Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Avg_Discount_Sales,Num_Transactions,New_Customers,Returning_Customers,Online_Txn,Retail_Txn,Inventory_Level,Units_Sold_Online,Units_Ordered,Demand_Forecast,Avg_Price,Avg_Discount_Inv,Weather_Mode,Holiday_Days,Competitor_Pricing,Seasonality,Gross_Profit,Profit_Margin_Pct,Avg_Revenue_Per_Txn,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Spot_Sales_Ratio,Online_Sales_Ratio,Price_vs_Competitor,Fulfillment_Rate,Inventory_Coverage,Year,MonthNum,Quarter,Recommended_Price,Recommended_Order_Qty,Sales_Growth_MoM,Profit_Growth_MoM
2023-01-01,East,Clothing,43007.44,239,2339.629,2586.527,0.172,10,5,5,5,5,279.0633802816901,17753,14611,129.9194366197183,56.82964788732394,10.0,Snowy,73,57.00697183098591,Summer,19611.15,45.599435818546745,4300.744000000001,467.92580000000004,19143.2242,44.51142453491768,0.5,0.5,2529.520028169014,1.0,35.028876185986206,2023,1,1,3275.4806,149.0,,
2023-02-01,East,Clothing,17183.69,72,2208.366666666667,2409.89,0.11333333333333334,3,2,1,0,3,254.33774834437085,19147,16146,131.6141059602649,53.66026490066225,9.47019867549669,Snowy,80,53.90158940397351,Summer,10558.589999999998,61.445417136831495,5727.8966666666665,132.502,10426.087999999998,60.67432547956811,1.0,0.0,2355.9884105960264,1.0,105.97406181015452,2023,2,1,3091.713333333333,151.0,-60.044843403838975,-45.53640551313192
2023-03-01,East,Clothing,41251.79,160,2517.63,2833.118,0.181,10,7,3,4,6,272.5779220779221,18191,18763,121.85032467532469,53.28753246753247,10.551948051948052,Cloudy,96,53.34383116883117,Spring,16075.489999999998,38.96919382164992,4125.179,503.52600000000007,15571.963999999998,37.74857769808291,0.6,0.4,2779.774168831169,1.0,51.1083603896104,2023,3,1,3524.682,140.0,140.06363010505893,49.35576987265022
2023-04-01,East,Clothing,20842.72,99,2613.98,2974.094,0.19,5,4,1,3,2,277.66137566137564,27360,21419,149.2363492063492,54.4489417989418,9.708994708994709,Cloudy,80,54.67936507936508,Spring,7772.8200000000015,37.29273338604559,4168.544,261.398,7511.422000000001,36.0385880537665,0.4,0.6,2919.414634920635,1.0,84.13981080647747,2023,4,2,3659.5719999999997,172.0,-49.4743864448064,-51.76316873067519
2023-05-01,East,Clothing,43500.66,184,2007.7971428571425,2190.585714285714,0.14857142857142858,7,2,5,4,3,249.95454545454547,21479,17188,145.01577922077922,55.702077922077926,9.87012987012987,Sunny,73,55.838896103896104,Autumn,29446.080000000005,67.6911108934899,6214.38,281.09159999999997,29164.988400000006,67.0449331113597,0.42857142857142855,0.5714285714285714,2134.7468181818176,1.0,40.75345849802371,2023,5,2,2810.9159999999993,167.0,108.70913201348,288.27519476338836
2023-06-01,East,Clothing,19231.92,207,2006.90875,2271.74375,0.1375,8,1,7,4,4,292.255033557047,23678,16915,163.79644295302012,56.656241610738256,10.671140939597315,Cloudy,81,56.66281879194631,Spring,3176.649999999998,16.517591587319405,2403.99,321.10540000000003,2855.544599999998,14.847943419065793,0.5,0.5,2215.0809312080537,1.0,42.35580196478942,2023,6,2,2809.67225,188.0,-55.78936043728993,-90.20899799157816
2023-07-01,East,Clothing,29878.79,145,3763.9600000000005,4018.036666666667,0.21333333333333335,6,3,3,0,6,279.7443181818182,26815,17895,159.01636363636365,52.333011363636366,10.170454545454545,Sunny,82,52.3765340909091,Winter,7295.029999999999,24.415413073956472,4979.798333333333,451.6752000000001,6843.354799999999,22.903721335435602,1.0,0.0,3965.660132575758,1.0,57.87813479623825,2023,7,3,5269.544000000001,183.0,55.360411232991844,139.6514766395175
2023-08-01,East,Clothing,28871.620000000003,157,1939.5716666666667,2168.4066666666668,0.18833333333333332,6,5,1,4,2,260.6807228915663,20752,17794,130.58108433734938,56.852409638554214,8.855421686746988,Cloudy,81,57.02228915662651,Winter,17234.190000000002,59.69249387460766,4811.936666666667,232.7486,17001.441400000003,58.886343752099826,0.3333333333333333,0.6666666666666666,2111.3843775100404,1.0,49.811603100299294,2023,8,3,2715.400333333333,150.0,-3.3708527018664336,148.43723432255777
2023-09-01,East,Clothing,16562.84,124,3365.7075,3575.4925000000003,0.225,4,3,1,1,3,265.45454545454544,17413,16291,125.82517482517483,56.81972027972028,10.06993006993007,Cloudy,78,56.9665034965035,Summer,3100.01,18.71665728824284,4140.71,269.2566,2830.7534,17.090990434007693,0.75,0.25,3518.5259965034966,1.0,64.22287390029325,2023,9,3,4711.9905,145.0,-42.632799960653415,-83.34992114256853
2023-10-01,East,Clothing,10919.57,74,2362.675,2432.2400000000002,0.08,2,1,1,0,2,276.76190476190476,19888,17329,139.59238095238095,55.992448979591835,9.523809523809524,Snowy,72,55.88945578231292,Summer,6194.219999999999,56.72586008423408,5459.785,94.507,6099.713,55.86037728591877,1.0,0.0,2376.3505442176875,1.0,112.20077220077219,2023,10,4,3307.745,161.0,-34.07187414718732,115.48019689740548
2023-11-01,East,Clothing,53158.57,196,1995.6922222222222,2187.7277777777776,0.16777777777777778,9,4,5,4,5,278.8787878787879,22831,17890,143.31484848484848,54.15975757575758,10.454545454545455,Cloudy,85,54.30115151515152,Winter,35197.34,66.21197673300843,5906.507777777778,359.2246,34838.115399999995,65.53621626766859,0.5555555555555556,0.4444444444444444,2133.426626262626,1.0,42.68552875695733,2023,11,4,2793.969111111111,165.0,386.81926119801415,471.14351773599833
2023-12-01,East,Clothing,32260.79,140,2808.1883333333335,3166.78,0.19666666666666668,6,5,1,2,4,247.40287769784172,17281,15699,127.96863309352517,54.51726618705036,10.575539568345324,Rainy,68,54.11014388489209,Autumn,15411.66,47.772109734448534,5376.798333333333,336.98260000000005,15074.6774,46.727551929137505,0.6666666666666666,0.3333333333333333,3112.669856115108,1.0,53.014902363823225,2023,12,4,3931.4636666666665,147.0,-39.312156064393754,-56.729354539080475
2023-01-01,East,Electronics,21903.95,116,3838.2174999999997,4109.375,0.1675,4,3,1,3,1,282.23571428571427,18431,16070,137.01771428571428,58.700357142857136,10.107142857142858,Sunny,70,58.82078571428571,Winter,6551.080000000002,29.9082129022391,5475.9875,307.0574,6244.022600000002,28.506377160283886,0.25,0.75,4050.5542142857144,1.0,72.99199507389162,2023,1,1,5373.504499999999,158.0,,
2023-02-01,East,Electronics,34604.85,223,2524.06,2724.3775,0.12875,8,5,3,6,2,272.10322580645163,20157,17030,136.64270967741936,54.63935483870968,9.387096774193548,Snowy,80,54.49335483870967,Summer,14412.369999999999,41.64841055516784,4325.60625,403.8496,14008.5204,40.481378766271206,0.25,0.75,2669.8841451612902,1.0,36.605815130912774,2023,2,1,3533.6839999999997,157.0,57.98451877401107,124.35089200349778
2023-03-01,East,Electronics,48909.380000000005,324,2895.620833333333,3114.0783333333334,0.12083333333333333,12,8,4,7,5,250.58620689655172,19100,16023,135.67793103448275,57.48572413793104,9.689655172413794,Snowy,70,57.35579310344828,Summer,14161.930000000008,28.95544780980664,4075.781666666667,694.949,13466.981000000007,27.534556766002773,0.4166666666666667,0.5833333333333334,3056.722540229885,1.0,23.20242656449553,2023,3,1,4053.869166666666,156.0,41.33677793719668,-3.8657858541576773
2023-04-01,East,Electronics,16025.279999999999,83,2175.5,2372.8675,0.21000000000000002,4,2,2,3,1,279.4357142857143,17415,15083,129.3725,55.402071428571425,10.714285714285714,Sunny,66,55.39621428571429,Summer,7323.279999999999,45.69829669122786,4006.3199999999997,174.04,7149.239999999999,44.61226262505241,0.25,0.75,2317.4712857142854,1.0,101.00086058519794,2023,4,2,3045.7,149.0,-67.23475128901654,-46.91282329721862
2023-05-01,East,Electronics,8941.869999999999,83,3521.736666666666,3827.0866666666666,0.20000000000000004,3,2,1,1,2,272.9645390070922,19060,16384,139.47801418439718,54.57709219858156,10.28368794326241,Rainy,63,54.678865248226955,Autumn,-1623.3400000000001,-18.154368157890914,2980.623333333333,211.30419999999998,-1834.6442000000002,-20.51745552104873,0.6666666666666666,0.3333333333333333,3772.4078014184397,1.0,98.6618815688285,2023,5,2,4930.431333333332,160.0,-44.201474170810116,-125.6620871589148
2023-06-01,East,Electronics,22137.0,35,2488.8,2730.915,0.18000000000000002,4,3,1,2,2,271.2682926829268,21124,17649,133.53,54.32262195121951,9.939024390243903,Snowy,81,54.61615853658536,Spring,12181.8,55.02913673939558,5534.25,199.104,11982.696,54.12971947418349,0.5,0.5,2676.2988414634146,1.0,232.51567944250868,2023,6,2,3484.32,154.0,147.56566579473872,-753.1345968880505
2023-07-01,East,Electronics,33950.86,113,1557.852,1832.854,0.152,5,4,1,3,2,274.34615384615387,22380,16551,148.8626282051282,51.70858974358974,10.352564102564102,Cloudy,62,51.76660256410256,Summer,26161.6,77.05725274705854,6790.1720000000005,155.7852,26005.8148,76.59839780199972,0.4,0.6,1781.0873974358974,1.0,72.8352620830497,2023,7,3,2180.9928,171.0,53.36703256990558,117.028077821552
2023-08-01,East,Electronics,16683.02,52,2003.83,2248.175,0.060000000000000005,4,3,1,3,1,264.89385474860336,24199,20159,138.37111731843575,54.987988826815645,9.441340782122905,Rainy,95,55.119217877094975,Summer,8667.7,51.95522153662826,4170.755,160.3064,8507.393600000001,50.99432596736083,0.25,0.75,2193.0557821229054,1.0,152.82337773957886,2023,8,3,2805.3619999999996,159.0,-50.86127420630877,-67.28657161705235
2023-09-01,East,Electronics,8564.24,26,2007.32,2202.87,0.11,1,0,1,1,0,260.75816993464053,20905,17044,142.0450980392157,52.19424836601307,8.823529411764707,Rainy,74,52.14150326797385,Summer,6556.92,76.56160966997656,8564.24,40.1464,6516.7736,76.0928418633761,0.0,1.0,2150.728496732026,1.0,300.87481146304674,2023,9,3,2810.2479999999996,163.0,-48.66492997071275,-23.398705803384956
2023-10-01,East,Electronics,49910.53,258,2839.08,3118.888,0.11000000000000001,10,2,8,4,6,286.5359477124183,22135,16694,148.34379084967318,53.40993464052288,10.718954248366012,Sunny,75,53.59921568627451,Winter,21519.73,43.116612867064326,4991.053,567.816,20951.914,41.97894512440561,0.6,0.4,3065.2887843137255,1.0,33.318133454932365,2023,10,4,3974.7119999999995,171.0,482.77827337860685,221.50747112037158
2023-11-01,East,Electronics,16445.48,171,2097.934,2442.05,0.2,5,3,2,2,3,283.8269230769231,20063,17696,133.8421794871795,57.0173717948718,9.455128205128204,Sunny,75,56.729615384615386,Winter,5955.809999999998,36.21548291688657,3289.096,209.79340000000005,5746.016599999997,34.939792575224295,0.6,0.4,2385.3203846153847,1.0,49.79419703103914,2023,11,4,2937.1076000000003,154.0,-67.05007941210002,-72.57521866498689
2023-12-01,East,Electronics,25024.96,139,2208.112,2457.9880000000003,0.174,5,1,4,2,3,256.90555555555557,25024,18634,143.6301111111111,54.86072222222222,9.86111111111111,Cloudy,99,54.54244444444444,Spring,13984.399999999998,55.88180760328887,5004.992,220.81120000000004,13763.588799999998,54.99944375535465,0.6,0.4,2403.445555555556,1.0,55.44724220623501,2023,12,4,3091.3568,165.0,52.16922826211214,139.5327016632706
2023-01-01,East,Food,27620.5,211,2773.0522222222226,3024.7244444444445,0.14555555555555555,9,2,7,3,6,291.91620111731845,28347,20306,162.3950279329609,57.83469273743017,10.223463687150838,Cloudy,83,57.7577094972067,Winter,2663.029999999999,9.641498162596617,3068.9444444444443,499.1494,2163.8805999999986,7.8343281258485495,0.6666666666666666,0.3333333333333333,2966.966734947238,1.0,41.50467314464243,2023,1,1,3882.273111111111,187.0,,
2023-02-01,East,Food,15932.92,90,3409.44,3644.99,0.18333333333333332,3,2,1,1,2,285.1832061068702,19846,14795,158.43396946564886,53.133664122137404,9.885496183206106,Cloudy,73,53.67221374045802,Autumn,5704.6,35.80385767329529,5310.973333333333,204.5664,5500.033600000001,34.5199348267612,0.6666666666666666,0.3333333333333333,3591.3177862595417,1.0,95.06106870229007,2023,2,1,4773.215999999999,182.0,-42.314874821237844,154.17454179311022
2023-03-01,East,Food,6762.2300000000005,47,3176.7700000000004,3580.1549999999997,0.13,2,1,1,0,2,300.36,23731,17220,163.45473333333334,56.900800000000004,9.933333333333334,Sunny,85,56.99699999999999,Spring,408.6899999999996,6.043716348009452,3381.1150000000002,127.07080000000002,281.6191999999996,4.1645906749696415,1.0,0.0,3523.158,1.0,191.71914893617023,2023,3,1,4447.478,188.0,-57.558124938805946,-94.8796821895779
2023-04-01,East,Food,38537.46,64,2956.936,3184.236,0.16999999999999998,5,3,2,2,3,275.2,22510,19013,137.70705882352942,55.99852941176471,10.0,Cloudy,87,56.144705882352945,Spring,23752.78,61.6355618662984,7707.492,295.6936,23457.0864,60.86827310362437,0.6,0.4,3128.091294117647,1.0,129.0,2023,4,2,4139.7104,158.0,469.89277205892137,8229.363338863272
2023-05-01,East,Food,13014.85,67,2766.72,3059.81,0.135,2,2,0,2,0,268.8511904761905,21797,17935,134.8260119047619,56.996071428571426,9.047619047619047,Sunny,72,57.422440476190474,Autumn,7481.410000000001,57.48364368394565,6507.425,110.66879999999999,7370.7412,56.63331655762456,0.0,1.0,3002.3875595238096,1.0,120.38113006396588,2023,5,2,3873.4079999999994,155.0,-66.22805446959919,-68.57776334916001
2023-06-01,East,Food,26315.73,125,2578.5199999999995,2785.886,0.188,5,2,3,3,2,272.54430379746833,22431,16741,147.80050632911392,55.236075949367084,10.0,Cloudy,74,55.31721518987342,Winter,13423.130000000001,51.00800927810097,5263.146,257.852,13165.278,50.028169463662984,0.4,0.6,2730.5687848101265,1.0,65.4106329113924,2023,6,2,3609.927999999999,170.0,102.19772029643059,78.61538809692573
2023-07-01,East,Food,28082.629999999997,156,2400.136,2611.77,0.192,5,2,3,4,1,302.04487179487177,24441,17014,162.59576923076924,52.6674358974359,10.224358974358974,Snowy,78,52.880833333333335,Spring,16081.949999999997,57.26653806997422,5616.526,240.0136,15841.936399999997,56.41186883137369,0.2,0.8,2558.889166666667,1.0,58.08555226824457,2023,7,3,3360.1904,187.0,6.71423517417149,20.33119543696682
2023-08-01,East,Food,31852.2,163,2670.032857142857,2963.7771428571427,0.17142857142857143,7,4,3,3,4,289.8695652173913,19181,14887,143.88876811594204,55.796231884057974,9.528985507246377,Sunny,65,56.036811594202895,Spring,13161.970000000001,41.32201229428423,4550.314285714286,373.8046,12788.165400000002,40.14845254016991,0.5714285714285714,0.42857142857142855,2907.74033126294,1.0,53.350226727127236,2023,8,3,3738.046,165.0,13.423137362846727,-19.276500819685126
2023-09-01,East,Food,42323.86,136,2569.71,2897.6049999999996,0.19499999999999998,6,3,3,2,4,281.3290322580645,23884,17873,157.2412258064516,56.02909677419355,9.67741935483871,Sunny,86,56.39316129032258,Winter,26905.6,63.57076126799398,7053.9766666666665,308.3652,26597.2348,62.84217649335386,0.6666666666666666,0.3333333333333333,2841.211838709677,1.0,62.057874762808346,2023,9,3,3597.5939999999996,181.0,32.87578252051664,107.98319358615736
2023-10-01,East,Food,14282.82,114,3376.4919999999997,3596.744,0.17400000000000002,5,3,2,4,1,264.76785714285717,20955,17659,130.35160714285715,55.86095238095238,9.107142857142858,Rainy,78,56.04678571428572,Summer,-2599.6399999999994,-18.201167556546952,2856.564,337.6492,-2937.2891999999993,-20.56519090767789,0.2,0.8,3540.6972142857144,1.0,69.67575187969926,2023,10,4,4727.0887999999995,150.0,-66.25350334303157,-111.04358863651495
2023-11-01,East,Food,59249.28,171,1350.9940000000001,1568.575,0.177,10,7,3,5,5,286.8045112781955,19089,16378,149.2115037593985,55.73932330827068,10.075187969924812,Rainy,65,56.295413533834584,Summer,45739.34,77.19813641617247,5924.928,270.19880000000006,45469.1412,76.74209914449594,0.5,0.5,1512.2795864661655,1.0,50.316580925999205,2023,11,4,1891.3916000000002,172.0,314.82900435628255,-1647.9967447536324
2023-12-01,East,Food,13512.82,77,1537.2633333333333,1839.0033333333333,0.08333333333333333,3,1,2,1,2,289.27941176470586,17507,14417,132.57514705882355,56.441911764705885,10.183823529411764,Snowy,62,56.38647058823529,Winter,8901.029999999999,65.87100249984829,4504.2733333333335,92.2358,8808.794199999998,65.18842254984524,0.6666666666666666,0.3333333333333333,1782.616862745098,1.0,112.70626432391137,2023,12,4,2152.1686666666665,152.0,-77.19327559761065,-80.6268735948767
2024-01-01,East,Food,8377.57,42,63.41,314.93,0.03,1,0,1,0,1,176.75,368,531,95.5125,68.83500000000001,17.5,Snowy,3,71.41499999999999,Spring,8314.16,99.24309793890114,8377.57,1.2682,8312.8918,99.22795989767916,1.0,0.0,243.51500000000001,1.0,126.25000000000001,2024,1,1,88.77399999999999,110.0,-38.002800303711595,-5.6296286272643155
2023-01-01,East,Furniture,35303.07,175,3049.8700000000003,3262.28,0.19666666666666666,6,4,2,5,1,272.04794520547944,21132,16733,150.38212328767125,57.21328767123287,10.89041095890411,Rainy,75,57.20630136986302,Spring,17003.85,48.165357856979576,5883.845,365.98440000000005,16637.865599999997,47.128665014119164,0.16666666666666666,0.8333333333333334,3205.073698630137,1.0,46.63679060665362,2023,1,1,4269.818,173.0,,
2023-02-01,East,Furniture,27482.27,246,2914.6271428571426,3158.3514285714286,0.19714285714285712,7,4,3,3,4,268.0230769230769,18155,14248,145.87061538461538,55.28830769230769,9.884615384615385,Snowy,61,55.37015384615385,Autumn,7079.880000000001,25.76162740559641,3926.0385714285717,408.0478,6671.832200000001,24.27685995370834,0.5714285714285714,0.42857142857142855,3102.981274725275,1.0,32.685741088180116,2023,2,1,4080.4779999999996,168.0,-22.153314145200397,-59.89971093407558
2023-03-01,East,Furniture,41119.97,151,2273.3566666666666,2637.1583333333333,0.145,6,4,2,3,3,275.7515923566879,21782,17091,143.44382165605094,54.976878980891726,10.636942675159236,Sunny,86,54.69535031847134,Autumn,27479.83,66.82842910634419,6853.328333333334,272.8028,27207.0272,66.16499768847108,0.5,0.5,2582.462983014862,1.0,54.78508457417641,2023,3,1,3182.699333333333,165.0,49.62363007131507,307.7894405078113
2023-04-01,East,Furniture,10936.49,121,984.8433333333334,1261.87,0.21333333333333335,3,2,1,1,2,285.8854961832061,19435,14034,152.30381679389313,57.43748091603054,9.236641221374045,Rainy,64,57.21778625954198,Autumn,7981.959999999999,72.98465961199616,3645.4966666666664,59.0906,7922.869399999999,72.44435280423608,0.6666666666666666,0.3333333333333333,1204.652213740458,1.0,70.88070153302631,2023,4,2,1378.7806666666665,175.0,-73.40345822236738,-70.87932708796644
2023-05-01,East,Furniture,22038.02,114,1834.825,2003.88,0.185,4,2,2,2,2,258.13286713286715,17188,14736,125.6937062937063,56.45958041958042,9.86013986013986,Snowy,74,56.206503496503494,Winter,14698.720000000001,66.69709892267998,5509.505,146.786,14551.934000000001,66.0310409011336,0.5,0.5,1947.6734965034966,1.0,67.9297018770703,2023,5,2,2568.755,145.0,101.50907649529239,83.66999713512888
2023-06-01,East,Furniture,27812.46,222,3133.65625,3339.2087500000002,0.13875,8,4,4,4,4,268.458904109589,20248,15960,143.83547945205478,54.154794520547945,10.205479452054794,Cloudy,79,54.215753424657535,Summer,2743.209999999999,9.86324115162772,3476.5575,501.385,2241.824999999999,8.060505974660275,0.5,0.5,3284.9929965753427,1.0,36.278230285079594,2023,6,2,4387.11875,165.0,26.20217242746852,-84.59431577960703
2023-07-01,East,Furniture,14426.28,24,2912.6966666666667,3217.7333333333336,0.18666666666666668,3,1,2,0,3,276.18120805369125,21136,16845,147.27456375838926,52.52046979865772,10.0,Cloudy,71,52.7293288590604,Summer,5688.1900000000005,39.42936086087335,4808.76,174.7618,5513.4282,38.21794807809082,1.0,0.0,3165.004004474273,1.0,345.226510067114,2023,7,3,4077.775333333333,169.0,-48.130154614154954,145.93481649994996
2023-08-01,East,Furniture,23757.809999999998,105,2481.2300000000005,2789.8525,0.2,4,1,3,0,4,270.622754491018,23888,19604,148.59239520958084,51.84263473053892,10.089820359281438,Sunny,86,51.65491017964072,Summer,13832.889999999996,58.22460066815922,5939.452499999999,198.49840000000003,13634.391599999995,57.3890926815224,1.0,0.0,2738.197589820359,1.0,77.32078699743371,2023,8,3,3473.7220000000007,171.0,64.68424292333157,147.2942623973954
2023-09-01,East,Furniture,14040.759999999998,73,648.175,884.05,0.135,2,1,1,0,2,275.9704142011834,21431,18228,131.80047337278106,56.490828402366866,9.940828402366863,Rainy,86,56.54005917159763,Spring,12744.409999999998,90.76723767089531,7020.379999999999,25.927,12718.482999999998,90.5825824243132,1.0,0.0,827.5099408284024,1.0,113.41249898678771,2023,9,3,907.4449999999998,152.0,-40.900444948419064,-6.717634544103879
2023-10-01,East,Furniture,12352.33,56,2805.976666666667,3096.633333333333,0.15333333333333332,3,1,2,1,2,279.1927710843373,25723,17839,160.18144578313252,53.84451807228916,9.96987951807229,Cloudy,79,53.68156626506024,Winter,3934.3999999999996,31.85148065182844,4117.443333333334,168.3586,3766.0413999999996,30.488510264865003,0.6666666666666666,0.3333333333333333,3042.951767068273,1.0,149.56755593803786,2023,10,4,3928.3673333333336,184.0,-12.025203763898807,-70.38922487847017
