Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Avg_Discount_Sales,Num_Transactions,New_Customers,Returning_Customers,Online_Txn,Retail_Txn,Inventory_Level,Units_Sold_Online,Units_Ordered,Demand_Forecast,Avg_Price,Avg_Discount_Inv,Weather_Mode,Holiday_Days,Competitor_Pricing,Seasonality,Gross_Profit,Profit_Margin_Pct,Avg_Revenue_Per_Txn,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Spot_Sales_Ratio,Online_Sales_Ratio,Price_vs_Competitor,Fulfillment_Rate,Inventory_Coverage,Year,MonthNum,Quarter,Recommended_Price,Recommended_Order_Qty,Sales_Growth_MoM,Profit_Growth_MoM
2023-11-01,East,Furniture,22974.83,77,2474.4385714285713,2712.9185714285713,0.15571428571428572,7,3,4,2,5,263.96875,21629,17516,140.393,53.5891875,9.71875,Rainy,79,53.324374999999996,Autumn,5653.760000000002,24.608495470913176,3282.1185714285716,346.4214,5307.338600000002,23.10066538033144,0.7142857142857143,0.2857142857142857,2659.594196428571,1.0,102.84496753246752,2023,11,4,3464.2139999999995,161.0,85.99592141725489,40.92618843754619
2023-12-01,East,Furniture,21911.949999999997,109,1840.1283333333333,2082.3283333333334,0.11833333333333333,6,1,5,2,4,291.40909090909093,22091,16385,147.8646103896104,56.24876623376623,9.805194805194805,Rainy,87,55.91688311688312,Summer,10871.179999999997,49.61301937983611,3651.9916666666663,220.8154,10650.364599999997,48.60527976743283,0.6666666666666666,0.3333333333333333,2026.4114502164502,1.0,80.20433694745623,2023,12,4,2576.1796666666664,170.0,-4.626280150930406,100.6724161145474
2023-01-01,North,Clothing,51066.15,255,3314.14625,3632.9762499999997,0.165,8,6,2,6,2,272.4179104477612,18825,14290,145.5060447761194,52.43492537313433,10.41044776119403,Snowy,67,52.523059701492535,Autumn,24552.980000000003,48.080734498292905,6383.26875,530.2633999999999,24022.716600000003,47.04234918825876,0.25,0.75,3580.4531902985073,1.0,32.04916593503073,2023,1,1,4639.804749999999,167.0,,
2023-02-01,North,Clothing,20077.6,125,3097.8,3124.3625,0.1775,4,2,2,3,1,282.0740740740741,19137,14481,146.40614814814816,59.87614814814815,10.555555555555555,Rainy,62,59.760814814814815,Summer,7686.399999999998,38.283460174522844,5019.4,247.824,7438.575999999998,37.049129378013305,0.25,0.75,3064.6016851851855,1.0,67.69777777777777,2023,2,1,4336.92,168.0,-60.68315312589652,-69.03524225066204
2023-03-01,North,Clothing,19710.7,104,1481.45,1673.836,0.11400000000000002,5,4,1,3,2,279.22222222222223,22051,17208,140.74216049382716,53.75703703703704,9.783950617283951,Rainy,82,53.678456790123455,Spring,12303.45,62.420157579385815,3942.1400000000003,148.145,12155.305,61.66856073097353,0.4,0.6,1620.1575432098766,1.0,80.5448717948718,2023,3,1,2074.0299999999997,162.0,-1.8274096505558335,63.409031513558546
2023-04-01,North,Clothing,37822.630000000005,202,1727.9414285714286,2043.564285714286,0.19,7,3,4,2,5,269.40845070422534,19129,15192,139.94464788732395,55.433098591549296,10.845070422535212,Rainy,62,55.34985915492958,Spring,25727.040000000005,68.02023021667188,5403.232857142858,241.9118,25485.128200000003,67.3806348210053,0.7142857142857143,0.2857142857142857,1988.2144265593563,1.0,40.011156045181984,2023,4,2,2419.118,161.0,91.88882180744471,109.66259752429086
2023-05-01,North,Clothing,11791.269999999999,55,2394.71,2558.366666666667,0.15666666666666665,3,1,2,1,2,275.5531914893617,18832,15479,138.37120567375888,54.457092198581556,9.25531914893617,Sunny,64,54.02787234042553,Winter,4607.1399999999985,39.07246632466222,3930.4233333333327,143.6826,4463.457399999998,37.85391565115546,0.6666666666666666,0.3333333333333333,2504.3387943262414,1.0,150.30174081237914,2023,5,2,3352.594,159.0,-68.82482788743143,-82.4860312062311
2023-06-01,North,Clothing,41264.770000000004,253,2007.3833333333334,2242.3022222222226,0.10111111111111111,9,5,4,4,5,265.79605263157896,19111,16598,131.75019736842106,54.55427631578947,10.296052631578947,Cloudy,73,54.84046052631579,Spring,23198.320000000003,56.21822198451609,4584.974444444445,361.329,22836.991,55.34258642420641,0.5555555555555556,0.4444444444444444,2187.4617616959067,1.0,31.517318493863115,2023,6,2,2810.3366666666666,152.0,249.9603520231494,411.64352996849505
2023-07-01,North,Clothing,40237.89,116,2064.2542857142857,2260.2657142857142,0.08714285714285715,7,4,3,4,3,281.6953125,18255,13359,146.502265625,52.95265625,9.84375,Cloudy,57,52.940703125,Summer,25788.11,64.08912097527977,5748.2699999999995,288.9956,25499.114400000002,63.37090339478537,0.42857142857142855,0.5714285714285714,2207.3250111607144,1.0,72.85223599137932,2023,7,3,2889.9559999999997,168.0,-2.48851502140931,11.657067255489139
2023-08-01,North,Clothing,42524.61,267,2543.467777777778,2708.237777777778,0.18444444444444447,9,6,3,4,5,269.20666666666665,19713,16139,137.05446666666666,57.93713333333333,10.433333333333334,Rainy,68,57.75026666666666,Summer,19633.4,46.16950043751136,4724.956666666667,457.8242,19175.575800000002,45.09289044626159,0.5555555555555556,0.4444444444444444,2650.4875111111114,1.0,30.247940074906364,2023,8,3,3560.854888888889,158.0,5.683001767736839,-24.79905184471818
2023-09-01,North,Clothing,34552.5,147,2487.1633333333334,2749.468333333333,0.17500000000000002,6,4,2,1,5,258.8875,19960,18519,128.0798125,54.366937500000006,10.0625,Sunny,71,54.8171875,Autumn,19629.52,56.810708342377545,5758.75,298.4596,19331.060400000002,55.9469225092251,0.8333333333333334,0.16666666666666666,2694.651145833333,1.0,52.83418367346938,2023,9,3,3482.0286666666666,147.0,-18.747050237497774,0.810847098526235
2023-10-01,North,Clothing,37095.04,175,2219.337142857143,2403.5299999999997,0.17714285714285713,7,3,4,4,3,277.10769230769233,17118,14791,136.3290769230769,57.156076923076924,9.5,Sunny,64,56.80184615384615,Spring,21559.68,58.12011524990942,5299.291428571429,310.70720000000006,21248.9728,57.282517554907606,0.42857142857142855,0.5714285714285714,2346.7281538461534,1.0,47.50417582417583,2023,10,4,3107.072,157.0,7.358483467187615,9.92140296659565
2023-11-01,North,Clothing,15079.78,134,1904.8,2156.682,0.13799999999999998,5,2,3,1,4,270.69032258064516,18774,17115,126.27993548387096,53.04677419354839,10.419354838709678,Snowy,65,53.2383870967742,Summer,5555.780000000001,36.842579931537465,3015.956,190.48,5365.300000000001,35.579431530168215,0.8,0.2,2103.4436129032256,1.0,60.60231102551757,2023,11,4,2666.72,145.0,-59.348257880298824,-74.75030887140106
2023-12-01,North,Clothing,21754.28,106,2058.5033333333336,2364.0666666666666,0.19833333333333333,6,4,2,4,2,290.1304347826087,20794,15723,157.17840579710145,56.48173913043478,10.0,Snowy,65,56.56086956521739,Spring,9403.259999999998,43.224873450190024,3625.713333333333,247.02040000000002,9156.239599999999,42.08937091919383,0.3333333333333333,0.6666666666666666,2307.5057971014494,1.0,82.1123872026251,2023,12,4,2881.904666666667,181.0,44.261255800814055,70.65661938754585
2023-01-01,North,Electronics,32405.1,202,1626.8014285714287,1891.55,0.15,7,3,4,3,4,257.6024844720497,20431,18073,131.87801242236026,52.17857142857143,9.627329192546584,Snowy,83,52.02335403726708,Summer,21017.489999999998,64.85858707425682,4629.3,227.75220000000002,20789.7378,64.15575881574198,0.5714285714285714,0.42857142857142855,1839.5266459627328,1.0,38.257794723571735,2023,1,1,2277.522,152.0,,
2023-02-01,North,Electronics,24094.71,118,3504.016666666667,3713.793333333333,0.16666666666666666,3,0,3,3,0,280.0546875,16350,13714,133.686796875,58.175,10.9765625,Sunny,61,57.760078125,Summer,13582.659999999998,56.371958824156835,8031.57,210.241,13372.418999999998,55.499398000639964,0.0,1.0,3656.0332552083332,1.0,71.20034427966102,2023,2,1,4905.623333333333,154.0,-25.645315089291497,-35.6777890676428
2023-03-01,North,Electronics,22272.35,46,4315.496666666667,4570.363333333334,0.16666666666666666,3,2,1,3,0,270.34814814814814,19629,14728,151.13925925925926,54.67037037037037,10.555555555555555,Rainy,69,54.9102962962963,Autumn,9325.859999999997,41.87191742227469,7424.116666666666,258.92980000000006,9066.930199999997,40.70935577072019,0.0,1.0,4515.453037037038,1.0,176.31400966183574,2023,3,1,6041.695333333333,174.0,-7.563319915450329,-32.19678354380012
2023-04-01,North,Electronics,35514.28,106,2380.844,2601.1639999999998,0.164,5,4,1,1,4,267.65359477124184,19143,16109,130.28254901960784,52.37699346405229,10.686274509803921,Rainy,78,52.32555555555556,Autumn,23610.059999999998,66.48046926475773,7102.856,238.08440000000002,23371.975599999998,65.81007865005287,0.8,0.2,2548.838444444444,1.0,75.75101738808732,2023,4,2,3333.1816,150.0,59.45457035292638,157.77165021078474
2023-05-01,North,Electronics,16364.15,93,2621.9266666666667,2824.7099999999996,0.12,3,2,1,1,2,284.76,20951,13346,172.11544,57.63904,10.24,Sunny,63,58.348639999999996,Winter,8498.369999999999,51.932853218773964,5454.716666666666,157.31560000000002,8341.054399999999,50.97151028314945,0.6666666666666666,0.3333333333333333,2766.3613599999994,1.0,91.85806451612903,2023,5,2,3670.697333333333,198.0,-53.922337718799305,-64.3117272465405
2023-06-01,North,Electronics,27562.05,131,2649.1114285714284,2976.0614285714287,0.11857142857142856,7,3,4,1,6,290.8636363636364,22974,16088,153.55935064935065,56.92668831168831,10.25974025974026,Cloudy,82,56.728311688311685,Summer,9018.27,32.71988114091659,3937.4357142857143,370.87559999999996,8647.394400000001,31.374278763734925,0.8571428571428571,0.14285714285714285,2919.333116883117,1.0,66.60999306037475,2023,6,2,3708.7559999999994,177.0,68.42946318629444,3.6726771617746845
2023-07-01,North,Electronics,34821.8,187,2089.2042857142856,2342.1985714285715,0.11571428571428573,7,5,2,6,1,279.6054421768707,21343,15518,150.13122448979593,55.15931972789116,9.693877551020408,Rainy,72,55.34972789115646,Winter,20197.370000000003,58.00208490083798,4974.542857142857,292.48859999999996,19904.881400000002,57.16212659885475,0.14285714285714285,0.8571428571428571,2286.848843537415,1.0,44.85648804976535,2023,7,3,2924.8859999999995,173.0,26.339659060193288,130.18357298471318
2023-08-01,North,Electronics,34978.45,116,3433.035,3542.7900000000004,0.13666666666666666,6,2,4,3,3,275.1265060240964,24185,18616,150.80668674698796,55.87620481927711,9.96987951807229,Cloudy,95,55.99265060240964,Autumn,14380.239999999998,41.11171306904679,5829.741666666666,411.9642,13968.275799999998,39.933947330427735,0.5,0.5,3486.7973493975906,1.0,71.15340673036975,2023,8,3,4806.249,173.0,0.4498618681400668,-29.824873008286325
2023-09-01,North,Electronics,39526.51,174,1859.57375,2173.02125,0.15625,8,4,4,4,4,275.46,18324,15711,127.222,54.193266666666666,8.8,Snowy,79,54.11026666666667,Winter,24649.920000000002,62.363006498676455,4940.81375,297.53180000000003,24352.3882,61.61026662864999,0.5,0.5,2118.910983333333,1.0,47.49310344827586,2023,9,3,2603.40325,146.0,13.00246294504188,74.34068849070124
2023-10-01,North,Electronics,17053.11,116,2166.91,2420.9733333333334,0.14333333333333334,3,0,3,1,2,282.9943820224719,25800,19059,150.59219101123597,56.436235955056176,9.831460674157304,Rainy,81,56.65938202247192,Summer,10552.380000000001,61.87950467685953,5684.37,130.0146,10422.3654,61.11709477039672,0.6666666666666666,0.3333333333333333,2364.3139513108613,1.0,73.188202247191,2023,10,4,3033.6739999999995,173.0,-56.85652489936501,-57.2018755844242
2023-11-01,North,Electronics,25012.9,140,1764.9542857142858,1992.4914285714287,0.09714285714285716,7,5,2,3,4,266.841726618705,19730,14589,146.5859712230216,55.26496402877698,10.179856115107913,Sunny,62,55.47820143884892,Summer,12658.220000000001,50.60676690827533,3573.2714285714287,247.0936,12411.126400000001,49.61890224644084,0.5714285714285714,0.42857142857142855,1937.01322713258,1.0,57.1803699897225,2023,11,4,2470.936,169.0,46.67647132986301,19.08166643245881
2023-12-01,North,Electronics,33060.88,231,2879.2033333333334,3168.5466666666666,0.09333333333333334,6,5,1,2,4,274.4634146341463,22959,17993,143.79030487804877,53.433902439024386,10.121951219512194,Cloudy,94,53.03414634146342,Autumn,15785.659999999996,47.747246897239265,5510.1466666666665,345.50440000000003,15440.155599999996,46.70219183518405,0.6666666666666666,0.3333333333333333,3115.5125203252032,1.0,35.644599303135884,2023,12,4,4030.8846666666664,165.0,32.175317536151326,24.405755790223793
2023-01-01,North,Food,29034.34,139,3317.963333333333,3549.99,0.14666666666666667,6,4,2,3,3,291.03409090909093,24754,18952,145.3034090909091,54.34920454545454,9.829545454545455,Rainy,87,54.33857954545454,Spring,9126.560000000001,31.43367474514661,4839.056666666666,398.1556,8728.404400000001,30.06234824004955,0.5,0.5,3495.651420454545,1.0,62.813113145846955,2023,1,1,4645.148666666666,167.0,,
2023-02-01,North,Food,7400.84,48,3304.285,3492.04,0.13,2,0,2,1,1,276.42063492063494,17491,13385,144.3520634920635,54.547222222222224,11.706349206349206,Snowy,56,54.61277777777778,Summer,792.2700000000004,10.705136173731637,3700.42,132.1714,660.0986000000005,8.919238897206268,0.5,0.5,3437.427222222222,1.0,172.76289682539684,2023,2,1,4625.999,166.0,-74.51004569072347,-92.43735086334908
2023-03-01,North,Food,13378.490000000002,88,1563.375,1686.9500000000003,0.2,2,1,1,0,2,279.55232558139534,22624,18534,136.6631976744186,55.06668604651163,9.825581395348838,Rainy,78,55.31436046511628,Summer,10251.740000000002,76.62852833167271,6689.245000000001,62.535000000000004,10189.205000000002,76.16109889830616,1.0,0.0,1631.635639534884,1.0,95.30192917547569,2023,3,1,2188.725,157.0,80.76988558055574,1443.5883366515236
2023-04-01,North,Food,25278.13,158,2542.2766666666666,2717.6749999999997,0.18000000000000002,6,3,3,6,0,261.4074074074074,17056,15611,130.89822222222222,56.68777777777778,9.88888888888889,Cloudy,64,56.92488888888889,Spring,10024.470000000001,39.65669137709158,4213.0216666666665,305.0732,9719.3968,38.44982520463341,0.0,1.0,2660.750111111111,1.0,49.63431786216596,2023,4,2,3559.1873333333333,151.0,88.94606192477626,-4.610842553467142
2023-05-01,North,Food,27108.79,131,3720.1259999999993,4022.5399999999995,0.128,5,3,2,3,2,283.6896551724138,24141,17781,142.95114942528735,51.36459770114943,9.971264367816092,Cloudy,86,51.37275862068966,Autumn,8508.160000000003,31.385244417032272,5421.758,372.01259999999996,8136.1474000000035,30.01294930537292,0.4,0.6,3971.16724137931,1.0,64.96709660436957,2023,5,2,5208.1763999999985,164.0,7.242070517083343,-16.28958496683659
2023-06-01,North,Food,9442.65,20,3115.06,3565.58,0.3,1,0,1,0,1,280.88732394366195,18454,15948,134.70218309859155,53.333098591549295,11.126760563380282,Rainy,71,53.99183098591549,Summer,6327.59,67.01074380602903,9442.65,62.3012,6265.2888,66.35095868214962,1.0,0.0,3511.5881690140845,1.0,421.33098591549293,2023,6,2,4361.084,155.0,-65.16757110885436,-22.9944039607739
2023-07-01,North,Food,26144.44,83,2082.76,2365.5125,0.155,4,3,1,2,2,269.406015037594,16772,14006,130.943984962406,51.375488721804516,10.075187969924812,Rainy,71,51.422180451127815,Winter,17813.399999999998,68.13456321879528,6536.11,166.62080000000003,17646.779199999997,67.49725448317118,0.5,0.5,2314.090319548872,1.0,97.37566808587735,2023,7,3,2915.864,151.0,176.87608880981506,181.65946955230532
2023-08-01,North,Food,16411.02,78,3273.245,3569.42,0.057499999999999996,4,1,3,3,1,275.7631578947368,20818,16742,142.17730263157895,51.75631578947368,10.493421052631579,Sunny,77,51.39875,Autumn,3318.040000000001,20.218365464182,4102.755,261.8596,3056.180400000001,18.622732773465643,0.25,0.75,3518.0212500000002,1.0,106.06275303643723,2023,8,3,4582.543,164.0,-37.229407093821855,-82.68136998053446
2023-09-01,North,Food,8995.75,49,2843.76,3146.6000000000004,0.08,1,1,0,0,1,262.38775510204084,20781,15883,146.76551020408164,60.36816326530613,10.510204081632653,Snowy,70,60.384557823129256,Autumn,6151.99,68.38773865436455,8995.75,56.87520000000001,6095.114799999999,67.75549342745184,1.0,0.0,3086.215442176871,1.0,160.6455643481883,2023,9,3,3981.264,169.0,-45.18469906197178,99.43570085064341
2023-10-01,North,Food,48428.39,181,2256.0837500000002,2500.67125,0.165,8,5,3,3,5,282.2953020134228,18851,16225,130.41624161073827,52.388657718120804,10.503355704697986,Sunny,86,52.460738255033554,Winter,30379.719999999998,62.73122026150363,6053.54875,360.9734,30018.7466,61.985844666733705,0.625,0.375,2448.2105117449664,1.0,46.789276576810416,2023,10,4,3158.5172500000003,150.0,438.3474418475391,392.5050238594358
2023-11-01,North,Food,17971.66,91,3404.0175,3708.6625000000004,0.1575,4,1,3,2,2,273.5068493150685,19262,16079,137.7100684931507,57.785000000000004,9.657534246575343,Snowy,71,57.69780821917808,Spring,4355.59,24.235880269268392,4492.915,272.3214,4083.2686000000003,22.720597874653762,0.5,0.5,3650.9646917808222,1.0,90.16709318079182,2023,11,4,4765.6245,158.0,-62.890238556350944,-86.39760462217299
2023-12-01,North,Food,29391.15,113,3466.326,3727.3740000000007,0.182,5,3,2,2,3,246.73170731707316,19469,16229,122.93506097560974,56.22457317073171,10.640243902439025,Snowy,84,56.09158536585366,Spring,12059.52,41.03112671671575,5878.2300000000005,346.6326,11712.8874,39.85174925105006,0.6,0.4,3671.2824146341472,1.0,65.50399309302827,2023,12,4,4852.8564,141.0,63.541653915108576,186.85076950362753
2023-01-01,North,Furniture,47618.63,169,2251.964,2542.252,0.148,10,3,7,4,6,280.52941176470586,19634,17830,134.39732026143793,54.74013071895425,10.196078431372548,Sunny,72,54.94856209150326,Spring,25098.989999999998,52.70834125215278,4761.862999999999,450.3928,24648.597199999997,51.76250807719583,0.6,0.4,2487.3034379084966,1.0,49.79812043160459,2023,1,1,3152.7495999999996,155.0,,
2023-02-01,North,Furniture,25573.010000000002,102,1130.8600000000001,1362.6299999999999,0.09,5,3,2,2,3,269.5859872611465,21351,16883,141.56515923566877,57.4203821656051,10.89171974522293,Rainy,72,57.39821656050956,Winter,19918.71,77.88957967794951,5114.602000000001,113.08600000000003,19805.624,77.44737127150852,0.6,0.4,1305.2317834394903,1.0,79.28999625327839,2023,2,1,1583.2040000000002,163.0,-46.29620801774431,-19.64806824787577
2023-03-01,North,Furniture,8451.15,87,3150.043333333333,3392.1133333333332,0.10666666666666667,3,1,2,2,1,278.1907894736842,21593,17001,147.3098684210526,52.70763157894737,10.493421052631579,Cloudy,77,52.68046052631579,Spring,-998.9799999999996,-11.820639794584164,2817.0499999999997,189.0026,-1187.9825999999996,-14.057052590475848,0.3333333333333333,0.6666666666666666,3339.4328728070172,1.0,95.92785843920146,2023,3,1,4410.060666666666,169.0,-66.95285380954374,-105.99820838767818
2023-04-01,North,Furniture,18404.74,145,1935.95,2117.292,0.156,5,2,3,1,4,286.1849315068493,22054,16511,155.85890410958905,58.18493150684932,9.76027397260274,Cloudy,83,58.283287671232884,Spring,8724.990000000002,47.40621166069176,3680.9480000000003,193.595,8531.395000000002,46.3543358939056,0.8,0.2,2059.008712328767,1.0,59.21067548417572,2023,4,2,2710.33,179.0,117.77793554723326,-818.1414104886727
2023-05-01,North,Furniture,55211.090000000004,339,2401.403,2658.7200000000003,0.136,10,5,5,3,7,270.9342105263158,18397,17629,125.99986842105262,57.09967105263158,9.342105263157896,Cloudy,81,57.20072368421053,Spring,31197.060000000005,56.50506084918809,5521.109,480.2806,30716.779400000007,55.63516206617186,0.7,0.3,2601.5192763157897,1.0,23.976478807638564,2023,5,2,3361.9641999999994,145.0,199.9829935114541,260.04404203532954
2023-06-01,North,Furniture,48498.86,234,2860.591111111111,3090.395555555556,0.19444444444444445,9,5,4,6,3,284.47712418300654,20266,17071,137.86385620915033,55.69339869281046,10.457516339869281,Rainy,83,56.0081045751634,Spring,22753.54,46.915618222778846,5388.762222222223,514.9064,22238.6336,45.85393058723442,0.3333333333333333,0.6666666666666666,3034.3874509803923,1.0,36.47142617730853,2023,6,2,4004.827555555555,159.0,-12.157394465495974,-27.601024474590595
2023-07-01,North,Furniture,23783.06,100,2764.728,3084.65,0.13399999999999998,5,3,2,3,2,287.3614457831325,23354,18840,146.710421686747,56.31734939759036,10.903614457831326,Cloudy,82,56.28367469879518,Autumn,9959.420000000002,41.87610845702782,4756.612,276.4728,9682.947200000002,40.71363062616838,0.4,0.6,3028.366325301205,1.0,86.20843373493976,2023,7,3,3870.6191999999996,169.0,-50.961610231663165,-56.458893229843035
2023-08-01,North,Furniture,30272.88,140,2724.655,3030.748333333333,0.10833333333333334,6,4,2,3,3,262.62264150943395,21943,18100,143.01704402515722,53.034339622641504,10.157232704402515,Cloudy,74,53.02566037735849,Winter,13924.95,45.998101270840436,5045.4800000000005,326.9586,13597.9914,44.918063296257245,0.5,0.5,2977.7226729559743,1.0,56.27628032345013,2023,8,3,3814.517,164.0,27.287573592296365,40.43236133725894
2023-09-01,North,Furniture,38076.630000000005,124,1876.266,2092.2580000000003,0.174,5,3,2,2,3,265.4846153846154,16195,14613,128.19884615384615,54.98223076923077,9.961538461538462,Snowy,72,54.940769230769234,Spring,28695.300000000003,75.3619739982241,7615.326000000001,187.6266,28507.673400000003,74.86921347818858,0.6,0.4,2037.317230769231,1.0,64.23014888337468,2023,9,3,2626.7724,147.0,25.778023101865433,109.6462084834088
2023-10-01,North,Furniture,36417.8,157,2498.7999999999997,2770.6316666666667,0.20666666666666667,6,3,3,3,3,278.12578616352204,22742,17775,147.58691823899372,53.42710691823899,10.314465408805031,Cloudy,78,53.54238993710692,Autumn,21425.000000000004,58.83112104520317,6069.633333333334,299.856,21125.144000000004,58.00774346610724,0.5,0.5,2717.08927672956,1.0,53.14505468092778,2023,10,4,3498.3199999999993,170.0,-4.356556764608632,-25.896639464096005
