Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Avg_Discount_Sales,Num_Transactions,New_Customers,Returning_Customers,Online_Txn,Retail_Txn,Inventory_Level,Units_Sold_Online,Units_Ordered,Demand_Forecast,Avg_Price,Avg_Discount_Inv,Weather_Mode,Holiday_Days,Competitor_Pricing,Seasonality,Gross_Profit,Profit_Margin_Pct,Avg_Revenue_Per_Txn,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Spot_Sales_Ratio,Online_Sales_Ratio,Price_vs_Competitor,Fulfillment_Rate,Inventory_Coverage,Year,MonthNum,Quarter,Recommended_Price,Recommended_Order_Qty,Sales_Growth_MoM,Profit_Growth_MoM
2023-11-01,North,Furniture,30326.47,200,2205.592857142857,2470.212857142857,0.1942857142857143,7,5,2,4,3,285.68125,22696,17612,146.58462500000002,55.4028125,9.65625,Cloudy,74,54.8703125,Winter,14887.320000000002,49.090184251579565,4332.352857142857,308.783,14578.537000000002,48.07198793661115,0.42857142857142855,0.5714285714285714,2415.342544642857,1.0,42.85218749999999,2023,11,4,3087.83,169.0,-16.7262437599196,-30.98964437828211
2023-12-01,North,Furniture,32349.03,130,2576.0014285714283,2825.5528571428576,0.1842857142857143,7,4,3,4,3,281.72549019607845,22318,16450,150.77745098039216,55.81437908496732,10.22875816993464,Cloudy,66,55.88111111111111,Summer,14317.02,44.257957657462995,4621.29,360.6402,13956.3798,43.143116810612256,0.42857142857142855,0.5714285714285714,2769.6717460317464,1.0,65.0135746606335,2023,12,4,3606.401999999999,173.0,6.669289238081433,-4.267624385080627
2023-01-01,South,Clothing,23116.43,91,2883.225,3204.0600000000004,0.105,4,3,1,1,3,275.54491017964074,21566,19410,134.75868263473055,56.218023952095805,8.592814371257486,Rainy,89,56.2025748502994,Summer,11583.53,50.109510854400966,5779.1075,230.658,11352.872000000001,49.11170107148898,0.75,0.25,3147.857425149701,1.0,90.83898137790354,2023,1,1,4036.5149999999994,155.0,,
2023-02-01,South,Clothing,23403.51,171,2233.022,2570.296,0.12,5,4,1,2,3,265.0890410958904,19018,17270,135.7073287671233,53.77,9.726027397260275,Rainy,73,53.99719178082192,Summer,12238.399999999998,52.293010749242306,4680.701999999999,223.30220000000003,12015.097799999998,51.338870964227155,0.6,0.4,2516.2988082191778,1.0,46.50684931506849,2023,2,1,3126.2308,156.0,1.241887263734065,5.833112537514706
2023-03-01,South,Clothing,32150.77,126,3100.705,3339.0,0.055,6,1,5,4,2,279.23225806451615,23021,16712,153.55309677419353,57.078580645161296,10.0,Sunny,68,57.55632258064516,Winter,13546.54,42.134418553583636,5358.461666666667,372.0846,13174.4554,40.9771069246553,0.3333333333333333,0.6666666666666666,3281.443677419355,1.0,66.48387096774194,2023,3,1,4340.986999999999,177.0,37.375846614460826,9.649173226039022
2023-04-01,South,Clothing,30348.82,151,2374.9759999999997,2533.5739999999996,0.20400000000000001,5,1,4,3,2,285.6666666666667,19619,17039,135.48546666666667,56.30886666666667,10.066666666666666,Snowy,75,56.57873333333333,Autumn,18473.940000000002,60.87202072436425,6069.764,237.49759999999995,18236.442400000004,60.08946113885154,0.4,0.6,2476.9952666666663,1.0,56.754966887417226,2023,4,2,3324.9663999999993,156.0,-5.604686917296231,38.42274193740109
2023-05-01,South,Clothing,25197.46,180,2503.6083333333336,2735.763333333334,0.18166666666666667,6,4,2,2,4,271.828025477707,20938,17838,138.443949044586,56.35796178343949,8.980891719745223,Sunny,87,56.18611464968153,Autumn,10175.809999999998,40.38426889059452,4199.576666666667,300.43300000000005,9875.376999999997,39.19195426840641,0.6666666666666666,0.3333333333333333,2679.577218683652,1.0,45.30467091295117,2023,5,2,3505.0516666666667,159.0,-16.973839510069922,-45.84811673575108
2023-06-01,South,Clothing,6607.47,64,2875.41,3180.7466666666674,0.11333333333333333,3,1,2,2,1,279.84615384615387,22285,16989,148.09403846153845,55.28903846153846,9.423076923076923,Sunny,78,55.077948717948715,Summer,-2018.7599999999993,-30.552692634245776,2202.4900000000002,172.5246,-2191.2845999999995,-33.16374648693069,0.3333333333333333,0.6666666666666666,3125.6687179487185,1.0,131.17788461538464,2023,6,2,4025.5739999999996,170.0,-73.77723786445142,-122.18937666886033
2023-07-01,South,Clothing,18082.22,45,2255.84,2557.8533333333335,0.18333333333333335,3,2,1,2,1,290.8150684931507,20483,16595,145.8004794520548,52.73006849315069,9.280821917808218,Sunny,66,52.599452054794526,Winter,11314.7,62.5736220441959,6027.406666666667,135.3504,11179.349600000001,61.82509448507982,0.3333333333333333,0.6666666666666666,2505.2538812785388,1.0,193.87671232876713,2023,7,3,3158.176,168.0,173.66329321207667,-610.1733293794883
2023-08-01,South,Clothing,13780.380000000001,194,3368.518,3612.8160000000003,0.176,5,2,3,2,3,283.51851851851853,23746,18527,152.1716049382716,54.97407407407407,10.061728395061728,Rainy,79,54.95172839506173,Winter,-3062.209999999999,-22.221520741808273,2756.076,336.8518,-3399.061799999999,-24.66595115664444,0.6,0.4,3557.8642716049385,1.0,43.84306987399771,2023,8,3,4715.9252,175.0,-23.790441660371343,-130.40482605535476
2023-09-01,South,Clothing,9242.130000000001,55,2510.7200000000003,2818.78,0.08,2,1,1,0,2,285.59183673469386,21970,16811,154.38680272108843,53.06095238095238,11.666666666666666,Rainy,69,53.12517006802721,Summer,4220.6900000000005,45.6679358546136,4621.0650000000005,100.42880000000001,4120.261200000001,44.581294571705875,1.0,0.0,2765.654829931973,1.0,155.7773654916512,2023,9,3,3515.0080000000003,178.0,-32.93269126105376,-221.21760186884515
2023-10-01,South,Clothing,33777.200000000004,187,2720.915,2969.2533333333336,0.19666666666666666,6,3,3,2,4,292.8766233766234,20949,16840,142.00987012987014,53.995389610389616,8.96103896103896,Snowy,67,53.44753246753247,Autumn,17451.710000000006,51.66713049038998,5629.533333333334,326.5098,17125.200200000007,50.70047310019778,0.6666666666666666,0.3333333333333333,2915.8058008658013,1.0,46.98555455239948,2023,10,4,3809.2809999999995,163.0,265.46986463077235,315.6338486501779
2023-11-01,South,Clothing,23388.260000000002,101,2502.03,2803.34,0.19999999999999998,3,2,1,2,1,278.6981132075472,23480,17968,153.35345911949685,53.1714465408805,11.037735849056604,Snowy,88,53.23811320754717,Spring,15882.170000000002,67.90659074253493,7796.086666666667,150.1218,15732.048200000001,67.26472255738562,0.3333333333333333,0.6666666666666666,2750.101886792453,1.0,82.78161778441995,2023,11,4,3502.842,176.0,-30.75725637412219,-8.135099057119376
2023-12-01,South,Clothing,28052.37,141,2980.06,3279.44,0.17833333333333334,6,3,3,2,4,288.2482269503546,22050,15422,162.2482978723404,53.542765957446804,9.858156028368795,Rainy,74,53.72120567375886,Winter,10172.009999999998,36.26078652178051,4675.3949999999995,357.60720000000003,9814.402799999998,34.98600225221612,0.6666666666666666,0.3333333333333333,3225.718794326241,1.0,61.329409989437146,2023,12,4,4172.084,187.0,19.942099155730265,-37.61522546059833
2024-01-01,South,Clothing,2370.72,11,213.41,503.36,0.27,1,0,1,1,0,372.0,93,132,111.59,81.61,0.0,Sunny,1,83.36,Summer,2157.31,90.9980934062226,2370.72,4.2682,2153.0418,90.81805527434705,0.0,1.0,420.0,0.8334080114705619,1014.5454545454546,2024,1,1,298.774,128.0,-91.54894934010923,-78.06242678362457
2023-01-01,South,Electronics,28413.77,84,1966.2942857142857,2174.8642857142854,0.10142857142857142,7,4,3,5,2,270.3805970149254,17622,15291,136.53223880597014,53.9365671641791,10.223880597014926,Rainy,68,53.92470149253731,Spring,14649.710000000001,51.558487310905946,4059.11,275.2812,14374.428800000002,50.58965705712407,0.2857142857142857,0.7142857142857143,2120.939584221748,1.0,96.56449893390193,2023,1,1,2752.812,157.0,,
2023-02-01,South,Electronics,2328.25,35,904.26,1134.455,0.24000000000000002,2,2,0,0,2,278.5826086956522,14946,12711,135.63373913043478,56.423478260869565,10.304347826086957,Sunny,60,56.70313043478261,Winter,519.73,22.322774616127994,1164.125,36.1704,483.55960000000005,20.769230108450554,1.0,0.0,1077.7518695652172,1.0,238.78509316770186,2023,2,1,1265.964,156.0,-91.80590959946532,-96.63597345864623
2023-03-01,South,Electronics,24199.03,96,2309.56,2619.9133333333334,0.09999999999999999,3,2,1,1,2,272.04137931034484,18891,15949,135.1741379310345,59.29786206896552,10.482758620689655,Rainy,78,59.59020689655172,Autumn,17270.35,71.36794326053565,8066.343333333333,138.5736,17131.7764,70.79530212574636,0.6666666666666666,0.3333333333333333,2560.323126436782,1.0,85.01293103448276,2023,3,1,3233.3839999999996,155.0,939.3656179533984,3442.846921041377
2023-04-01,South,Electronics,40147.59,145,2906.878571428572,3182.047142857143,0.16999999999999998,7,2,5,3,4,261.9154929577465,16988,14935,124.97457746478872,56.2312676056338,9.43661971830986,Rainy,65,56.120633802816904,Spring,19799.439999999995,49.31663394988341,5735.37,406.963,19392.476999999995,48.30296662888108,0.5714285714285714,0.42857142857142855,3125.9265090543263,1.0,54.18941233608548,2023,4,2,4069.63,144.0,65.90578217391358,13.195949720660582
2023-05-01,South,Electronics,26389.55,100,3323.8540000000003,3612.81,0.122,5,3,2,4,1,280.875,20990,18116,135.29525,57.42775,9.40625,Rainy,81,57.268125,Summer,9770.279999999999,37.02329141648872,5277.91,332.3854,9437.8946,35.7637572448185,0.2,0.8,3555.541875,1.0,84.2625,2023,5,2,4653.3956,156.0,-34.268657222015065,-51.33218618745814
2023-06-01,South,Electronics,35249.81,122,2304.12,2528.918333333333,0.09333333333333334,6,4,2,3,3,278.1387283236994,24348,19214,146.29341040462427,55.426647398843926,10.520231213872833,Sunny,85,55.68236994219653,Autumn,21425.089999999997,60.780724775537784,5874.968333333333,276.4944,21148.595599999997,59.99633927104855,0.5,0.5,2473.2359633911365,1.0,68.3947692599261,2023,6,2,3225.7679999999996,168.0,33.57488096614001,124.08170991865069
2023-07-01,South,Electronics,18942.489999999998,105,1820.4033333333334,2209.5533333333333,0.10333333333333333,3,2,1,2,1,261.3475609756098,22393,18403,142.0054268292683,54.062134146341464,10.304878048780488,Rainy,81,53.315975609756094,Summer,13481.279999999999,71.16952417554397,6314.163333333333,109.2242,13372.055799999998,70.59291465905486,0.3333333333333333,0.6666666666666666,2156.237357723577,1.0,74.67073170731707,2023,7,3,2548.5646666666667,163.0,-46.26215006548971,-36.770951353384426
2023-08-01,South,Electronics,21954.2,108,1943.4419999999998,2192.046,0.13999999999999999,5,3,2,1,4,269.24183006535947,20274,16978,137.01692810457516,52.62888888888889,11.437908496732026,Rainy,72,52.702026143790846,Winter,12236.990000000002,55.73871969828097,4390.84,194.3442,12042.645800000002,54.85349409224659,0.8,0.2,2139.343973856209,1.0,74.78939724037762,2023,8,3,2720.8187999999996,158.0,15.899229721119035,-9.94170245685032
2023-09-01,South,Electronics,30828.44,129,2825.498333333333,3129.5399999999995,0.12833333333333333,6,4,2,2,4,284.9342105263158,22427,17239,153.09440789473683,55.93046052631579,10.131578947368421,Cloudy,77,56.04315789473684,Summer,13875.45,45.008602446312565,5138.073333333333,339.05979999999994,13536.390200000002,43.908774495238816,0.6666666666666666,0.3333333333333333,3073.4968421052627,1.0,66.26376988984089,2023,9,3,3955.697666666666,176.0,40.42160497763525,12.403789207185678
2023-10-01,South,Electronics,32894.83,180,2813.4233333333336,3119.5383333333334,0.125,6,3,3,4,2,261.6258503401361,17923,17739,127.31108843537415,54.75632653061225,11.29251700680272,Cloudy,65,54.86387755102041,Spring,16014.29,48.68330372888384,5482.471666666667,337.61080000000004,15676.6792,47.656969803461514,0.3333333333333333,0.6666666666666666,3064.674455782313,1.0,43.60430839002268,2023,10,4,3938.7926666666667,146.0,6.702869168858383,15.811371926911487
2023-11-01,South,Electronics,24101.97,62,1245.9524999999999,1480.3525000000002,0.1775,4,2,2,2,2,261.0065359477124,18627,16712,127.66228758169936,52.95562091503268,9.836601307189543,Snowy,74,53.13516339869281,Winter,19118.160000000003,79.32198073435492,6025.4925,99.6762,19018.4838,78.908420349042,0.5,0.5,1427.2173366013074,1.0,126.29348513598985,2023,11,4,1744.3334999999997,147.0,-26.730218700020647,21.317043982120907
2023-12-01,South,Electronics,8214.03,108,3793.146666666667,4053.7966666666666,0.16333333333333333,3,2,1,1,2,255.8944099378882,20616,17469,132.93254658385092,55.26385093167701,9.440993788819876,Snowy,74,54.71167701863354,Autumn,-3165.41,-38.53662574887113,2738.01,227.58880000000002,-3392.9988,-41.307358263848556,0.6666666666666666,0.3333333333333333,3999.084989648033,1.0,71.08178053830228,2023,12,4,5310.405333333333,153.0,-65.91967378600172,-117.84053258756622
2023-01-01,South,Food,3187.48,55,2251.46,2426.725,0.025,2,0,2,2,0,279.3647798742138,21002,17826,136.85364779874214,55.79018867924528,10.817610062893081,Rainy,77,55.93358490566038,Autumn,-1315.44,-41.26896482487734,1593.74,90.0584,-1405.4984,-44.09434412137488,0.0,1.0,2370.7914150943398,1.0,152.38078902229844,2023,1,1,3152.044,157.0,,
2023-02-01,South,Food,25489.23,89,2945.976666666667,3022.83,0.21,3,1,2,1,2,289.9609375,19147,14416,154.58531250000001,54.839687500000004,9.6484375,Snowy,57,54.749765625,Autumn,16651.3,65.326806655203,8496.41,176.7586,16474.5414,64.63334278830706,0.6666666666666666,0.3333333333333333,2968.080234375,1.0,97.73964185393258,2023,2,1,4124.367333333334,178.0,699.6671351663383,-1272.149424005036
2023-03-01,South,Food,32861.78,255,1864.5088888888886,2149.261111111111,0.14777777777777779,9,4,5,4,5,285.5389221556886,22930,19044,141.90269461077844,56.056946107784434,9.550898203592814,Cloudy,86,56.06329341317365,Autumn,16081.2,48.9358762672016,3651.3088888888888,335.61159999999995,15745.5884,47.91459379254563,0.5555555555555556,0.4444444444444444,2093.1978176979374,1.0,33.59281437125748,2023,3,1,2610.312444444444,163.0,28.924176995538907,-4.424724077600106
2023-04-01,South,Food,37128.990000000005,93,1893.8400000000001,2123.935,0.1225,4,1,3,3,1,272.68125,19201,17753,124.3288125,54.175250000000005,10.25,Rainy,93,54.255250000000004,Summer,29553.630000000005,79.59718268662843,9282.247500000001,151.5072,29402.122800000005,79.189126340361,0.25,0.75,2069.67975,1.0,87.96169354838709,2023,4,2,2651.376,143.0,12.98532824454428,86.7324488172192
2023-05-01,South,Food,15113.36,136,3339.3375,3637.0375,0.17,4,2,2,3,1,274.01169590643275,22593,18269,135.49473684210525,53.65333333333333,9.970760233918128,Snowy,89,53.977192982456145,Summer,1756.0100000000002,11.618925242302176,3778.34,267.147,1488.8630000000003,9.85130374714822,0.25,0.75,3583.060307017544,1.0,60.4437564499484,2023,5,2,4675.0725,156.0,-59.29498755554623,-94.9362057626669
2023-06-01,South,Food,18625.85,117,3080.9975,3407.6675,0.15,4,2,2,2,2,274.13422818791946,20892,16753,144.21577181208053,54.748523489932886,11.275167785234899,Sunny,71,54.88422818791946,Summer,6301.859999999999,33.833945833344515,4656.4625,246.4798,6055.380199999999,32.5106247500114,0.5,0.5,3352.783271812081,1.0,70.29082774049218,2023,6,2,4313.3965,166.0,23.240960315905923,306.7117122260408
2023-07-01,South,Food,13653.04,69,3835.0,4150.15,0.16,2,2,0,2,0,299.09090909090907,20577,15089,148.93832167832167,56.87601398601398,10.454545454545455,Cloudy,64,57.0520979020979,Winter,5983.040000000001,43.82203523903834,6826.52,153.4,5829.640000000001,42.69847594381911,0.0,1.0,4093.0979020979016,1.0,130.0395256916996,2023,7,3,5369.0,171.0,-26.69843255475588,-3.7279277690936308
2023-08-01,South,Food,33331.08,167,1864.52,2009.2514285714283,0.16285714285714287,7,3,4,1,6,272.9453125,16074,13740,131.754296875,56.588203125,10.546875,Sunny,66,56.0909375,Spring,20279.440000000002,60.84243294846732,4761.582857142857,261.0328,20018.4072,60.05928160743667,0.8571428571428571,0.14285714285714285,1953.1604910714282,1.0,49.03209206586826,2023,8,3,2610.328,152.0,144.12936606059895,243.39010985240935
2023-09-01,South,Food,32446.16,224,1546.0614285714287,1828.9614285714285,0.14142857142857143,7,3,4,3,4,272.45454545454544,20304,15213,148.62272727272727,57.38517482517482,10.804195804195805,Snowy,70,57.402167832167834,Summer,21623.73,66.64495891039186,4635.165714285714,216.4486,21407.2814,65.97785808859969,0.5714285714285714,0.42857142857142855,1771.5592607392607,1.0,36.48944805194805,2023,9,3,2164.486,171.0,-2.6549394739084464,6.9379855556140235
2023-10-01,South,Food,31134.13,114,1159.17,1335.07,0.165,4,1,3,1,3,289.64606741573033,25580,20566,149.6355617977528,55.88842696629213,10.252808988764045,Snowy,89,55.94331460674157,Spring,26497.45,85.10740463921748,7783.5325,92.73360000000001,26404.7164,84.80955273200182,0.75,0.25,1279.1266853932584,1.0,76.22264931992903,2023,10,4,1622.838,172.0,-4.043714263875908,23.344556959951035
2023-11-01,South,Food,36768.659999999996,131,2172.3214285714284,2448.6985714285715,0.12428571428571429,7,3,4,3,4,274.12857142857143,19368,15365,143.14657142857143,52.62364285714286,9.821428571428571,Snowy,73,52.79714285714286,Autumn,21562.409999999996,58.643447979882865,5252.665714285714,304.125,21258.284999999996,57.816316939480515,0.5714285714285714,0.42857142857142855,2395.901428571429,1.0,62.777535441657584,2023,11,4,3041.2499999999995,165.0,18.097599001481647,-19.490576312343975
2023-12-01,South,Food,21447.75,127,2492.7740000000003,2724.3900000000003,0.192,5,2,3,1,4,279.4640522875817,21354,16849,144.87960784313728,56.38830065359477,9.57516339869281,Sunny,69,56.57091503267974,Autumn,8983.879999999997,41.88728421396182,4289.55,249.27740000000006,8734.602599999997,40.72502989824106,0.8,0.2,2667.8190849673206,1.0,66.01513046163348,2023,12,4,3489.8836,167.0,-41.66839368092282,-58.91200724799768
2023-01-01,South,Furniture,49076.23,295,2507.647777777778,2801.4955555555553,0.1288888888888889,9,4,5,6,3,292.72847682119203,21223,17080,145.57523178807946,52.876026490066224,10.562913907284768,Cloudy,73,53.06721854304636,Winter,26507.4,54.012706354991,5452.914444444445,451.37660000000005,26056.023400000002,53.092960482090824,0.3333333333333333,0.6666666666666666,2748.428337012509,1.0,29.768997642833085,2023,1,1,3510.7068888888894,167.0,,
2023-02-01,South,Furniture,13133.7,80,2082.585,2224.915,0.195,2,0,2,0,2,288.57232704402514,24066,17697,156.44584905660378,55.00194968553459,10.251572327044025,Sunny,69,54.881383647798735,Summer,8968.53,68.28639301948422,6566.85,83.3034,8885.2266,67.6521208798739,1.0,0.0,2170.033616352201,1.0,108.21462264150944,2023,2,1,2915.6189999999997,180.0,-73.23816438222741,-65.89952939633912
2023-03-01,South,Furniture,18626.13,94,1441.0333333333335,1745.1566666666668,0.2333333333333333,3,1,2,0,3,264.92857142857144,23153,19030,144.07267857142855,57.56797619047619,9.43452380952381,Sunny,76,57.519642857142856,Autumn,14303.03,76.79013300132664,6208.71,86.462,14216.568000000001,76.32593566135316,1.0,0.0,1687.637023809524,1.0,84.5516717325228,2023,3,1,2017.4466666666667,166.0,41.81936544918796,60.002312152624235
2023-04-01,South,Furniture,32558.87,141,3748.485,3973.936666666667,0.135,6,3,3,4,2,269.91735537190084,16043,14051,136.53727272727272,55.91479338842975,9.50413223140496,Sunny,64,56.05066115702479,Summer,10067.96,30.922326235523528,5426.4783333333335,449.8182,9618.1418,29.540772760234002,0.3333333333333333,0.6666666666666666,3917.886005509642,1.0,57.42922454721294,2023,4,2,5247.879,157.0,74.8021193881928,-32.34554359392507
2023-05-01,South,Furniture,15380.96,57,2680.0899999999997,2906.036666666667,0.21333333333333335,3,1,2,2,1,273.8376623376623,22936,17299,153.83902597402596,54.1187012987013,10.097402597402597,Snowy,85,54.29824675324676,Winter,7340.6900000000005,47.72582465593826,5126.986666666667,160.80539999999996,7179.8846,46.68034114905702,0.3333333333333333,0.6666666666666666,2851.7384199134203,1.0,144.12508544087493,2023,5,2,3752.1259999999993,177.0,-52.75953987346613,-25.3506056648073
2023-06-01,South,Furniture,49984.39,226,2168.423333333333,2466.4444444444443,0.14333333333333334,9,5,4,7,2,278.9390243902439,21082,18593,133.8695731707317,57.34682926829268,9.542682926829269,Rainy,83,57.61365853658536,Winter,30468.58,60.95619052268118,5553.821111111111,390.3162,30078.2638,60.17531433313481,0.2222222222222222,0.7777777777777778,2408.830785907859,1.0,37.02730412259875,2023,6,2,3035.7926666666663,154.0,224.97574923801898,318.92405624458087
2023-07-01,South,Furniture,17963.47,91,3187.7650000000003,3331.775,0.14,4,0,4,2,2,285.9148936170213,28124,20757,155.5875,52.91398936170213,10.824468085106384,Rainy,78,53.28664893617021,Summer,5212.41,29.016721156881157,4490.8675,255.02120000000002,4957.3888,27.597055580018782,0.5,0.5,3278.4883510638297,1.0,94.25765723638064,2023,7,3,4462.871,179.0,-64.06184010648124,-83.51836783877134
2023-08-01,South,Furniture,22515.49,92,3002.5874999999996,3252.0150000000003,0.1575,4,0,4,2,2,264.41333333333336,18581,15652,128.78073333333333,54.093133333333334,9.233333333333333,Snowy,68,54.08893333333334,Winter,10505.140000000003,46.657390090111306,5628.8725,240.20699999999997,10264.933000000003,45.59053789191353,0.5,0.5,3197.926066666667,1.0,86.22173913043478,2023,8,3,4203.6224999999995,148.0,25.340426988772215,107.06330316476294
2023-09-01,South,Furniture,15275.17,79,1083.6375,1380.935,0.2125,4,1,3,3,1,266.10493827160496,21931,17905,140.79574074074074,54.717592592592595,9.135802469135802,Cloudy,87,54.67895061728395,Spring,10940.619999999999,71.62355639904497,3818.7925,86.691,10853.928999999998,71.05602752702588,0.25,0.75,1326.256049382716,1.0,101.05250820440695,2023,9,3,1517.0925,162.0,-32.157061649557704,5.737942955886766
2023-10-01,South,Furniture,16920.73,61,2731.41,3175.516666666667,0.08,3,1,2,1,2,278.1381578947368,20911,16428,142.41776315789474,55.90973684210527,8.68421052631579,Sunny,73,55.90914473684211,Autumn,8726.5,51.57283403257424,5640.243333333333,163.8846,8562.6154,50.60429071322573,0.6666666666666666,0.3333333333333333,3119.6075219298245,1.0,136.78925798101812,2023,10,4,3823.9739999999997,164.0,10.77277699691721,-21.110453182437418
