Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Avg_Discount_Sales,Num_Transactions,New_Customers,Returning_Customers,Online_Txn,Retail_Txn,Inventory_Level,Units_Sold_Online,Units_Ordered,Demand_Forecast,Avg_Price,Avg_Discount_Inv,Weather_Mode,Holiday_Days,Competitor_Pricing,Seasonality,Gross_Profit,Profit_Margin_Pct,Avg_Revenue_Per_Txn,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Spot_Sales_Ratio,Online_Sales_Ratio,Price_vs_Competitor,Fulfillment_Rate,Inventory_Coverage,Year,MonthNum,Quarter,Recommended_Price,Recommended_Order_Qty,Sales_Growth_MoM,Profit_Growth_MoM
2023-11-01,South,Furniture,21262.79,135,2015.7483333333332,2287.6916666666666,0.15833333333333333,6,3,3,4,2,291.30128205128204,24420,16761,162.02243589743588,52.66891025641026,10.288461538461538,Rainy,82,52.69871794871795,Summer,9168.300000000001,43.11898861814466,3543.7983333333336,241.8898,8926.4102,41.98136839050755,0.3333333333333333,0.6666666666666666,2234.992948717949,1.0,64.73361823361823,2023,11,4,2822.0476666666664,186.0,25.66118601266021,4.248641133642406
2023-12-01,South,Furniture,17183.72,89,2913.226666666667,2965.8233333333333,0.16333333333333333,3,1,2,2,1,280.73988439306356,24695,18168,147.0714450867052,52.821329479768785,10.0,Rainy,86,52.71768786127168,Winter,8444.04,49.13976717497725,5727.906666666667,174.7936,8269.2464,48.122562518476784,0.3333333333333333,0.6666666666666666,2913.1056454720615,1.0,94.63142170552705,2023,12,4,4078.517333333333,169.0,-19.184076972024833,-7.3620165920674445
2023-01-01,West,Clothing,13317.039999999999,74,3552.8275,3735.5425,0.1025,4,2,2,2,2,274.3066666666667,21549,15706,148.55846666666667,55.49533333333333,10.5,Snowy,77,55.450399999999995,Winter,-894.2700000000004,-6.715231012297031,3329.2599999999998,284.2262,-1178.4962000000005,-8.849535632542972,0.5,0.5,3680.0921,1.0,111.2054054054054,2023,1,1,4973.9585,171.0,,
2023-02-01,West,Clothing,30150.87,89,2628.116,2956.752,0.124,5,2,3,2,3,263.7730496453901,19019,15748,139.08602836879433,53.60879432624114,8.75886524822695,Cloudy,58,53.55702127659575,Autumn,17010.29,56.417244344856385,6030.174,262.8116,16747.4784,55.54558923175351,0.6,0.4,2903.1949787234043,1.0,88.91226392541238,2023,2,1,3679.3623999999995,160.0,126.40819581528629,-1521.0888758063024
2023-03-01,West,Clothing,35820.75,120,2003.73,2288.348,0.186,5,1,4,1,4,270.76969696969695,21306,18166,135.25430303030302,53.720303030303036,9.454545454545455,Rainy,79,53.988181818181815,Spring,25802.1,72.0311551265677,7164.15,200.373,25601.727,71.47177822909904,0.8,0.2,2234.3598181818184,1.0,67.69242424242424,2023,3,1,2805.2219999999998,156.0,18.80502950661125,52.86914476629507
2023-04-01,West,Clothing,10960.18,51,3925.73,4171.25,0.19666666666666666,3,1,2,1,2,285.9753086419753,22975,17323,146.466975308642,53.52716049382716,9.722222222222221,Cloudy,83,53.98314814814815,Summer,-817.0100000000002,-7.4543483774901524,3653.3933333333334,235.5438,-1052.5538000000001,-9.603435345039955,0.6666666666666666,0.3333333333333333,4117.266851851852,1.0,168.22076978939722,2023,4,2,5496.022,168.0,-69.40270653182861,-104.11126093173324
2023-05-01,West,Clothing,17347.34,46,2513.525,2871.655,0.22500000000000003,2,1,1,1,1,263.63803680981596,21635,17636,137.34122699386504,54.09386503067484,10.214723926380367,Sunny,90,54.22644171779141,Autumn,12320.29,71.02120555658678,8673.67,100.54100000000001,12219.749000000002,70.44162966771852,0.5,0.5,2817.428558282209,1.0,171.93785009335824,2023,5,2,3518.935,158.0,58.2760502108542,-1260.961938477634
2023-06-01,West,Clothing,22597.48,165,2109.6459999999997,2328.3940000000002,0.202,5,4,1,2,3,262.5730994152047,22837,17710,138.156432748538,55.18801169590643,10.380116959064328,Snowy,80,55.02070175438597,Winter,12049.25,53.32121103769093,4519.496,210.9646,11838.2854,52.38763525844475,0.6,0.4,2273.3732982456145,1.0,47.740563530037214,2023,6,2,2953.5043999999994,159.0,30.264812933856145,-3.1216975078620757
2023-07-01,West,Clothing,3023.48,19,3049.33,3209.22,0.26,1,0,1,1,0,264.04487179487177,21888,17534,146.48551282051284,55.53051282051282,9.807692307692308,Snowy,85,55.654871794871795,Autumn,-25.84999999999991,-0.8549750618492568,3023.48,60.9866,-86.83659999999992,-2.8720745630862425,0.0,1.0,3153.565128205128,1.0,416.912955465587,2023,7,3,4269.062,168.0,-86.6202780133006,-100.73352345433402
2023-08-01,West,Clothing,62943.740000000005,337,2829.442727272727,3103.050909090909,0.12636363636363637,11,5,6,7,4,287.2215568862275,24295,18827,151.12461077844313,50.40323353293413,9.760479041916168,Snowy,86,50.030119760479046,Winter,31819.870000000006,50.55287467824442,5722.158181818182,622.4774,31197.392600000006,49.563932171809306,0.36363636363636365,0.6363636363636364,3053.02078933043,1.0,25.568684589278416,2023,8,3,3961.2198181818176,174.0,1981.8308703877651,-36026.54779206007
2023-09-01,West,Clothing,24830.36,164,2031.4879999999998,2335.852,0.162,5,3,2,1,4,288.987012987013,23895,17688,159.82337662337662,59.11902597402597,9.902597402597403,Snowy,72,59.14681818181818,Winter,14672.920000000002,59.0926591479141,4966.072,203.14879999999997,14469.771200000001,58.274512330872376,0.8,0.2,2276.7051818181817,1.0,52.8634779854292,2023,9,3,2844.0831999999996,184.0,-60.55150202387085,-53.61865209209824
2023-10-01,West,Clothing,36032.93,205,2352.5271428571427,2577.477142857143,0.15857142857142856,7,5,2,4,3,284.58156028368796,18910,15204,139.05659574468083,54.96921985815603,9.50354609929078,Snowy,60,55.07163120567376,Spring,19565.24,54.298221099422115,5147.561428571428,329.3538,19235.8862,53.38418552141056,0.42857142857142855,0.5714285714285714,2522.405511651469,1.0,41.64608199273483,2023,10,4,3293.5379999999996,160.0,45.116421993076216,32.938426835664124
2023-11-01,West,Clothing,28682.94,170,2114.446,2412.594,0.172,5,2,3,0,5,283.9527027027027,21581,16039,151.21263513513514,55.739594594594585,10.304054054054054,Sunny,71,55.83412162162163,Spring,18110.71,63.14105178897281,5736.588,211.4446,17899.2654,62.403872824752284,1.0,0.0,2356.7598783783783,1.0,50.10930047694753,2023,11,4,2960.2243999999996,174.0,-20.397980402925885,-6.948579265352484
2023-12-01,West,Clothing,28601.89,229,2464.0775,2704.8737499999997,0.14,8,4,4,5,3,260.9493670886076,18794,16352,124.5717088607595,56.330253164556964,10.221518987341772,Sunny,75,56.316202531645565,Autumn,8889.27,31.079309793863274,3575.23625,394.25239999999997,8495.017600000001,29.700895989740545,0.375,0.625,2648.557547468354,1.0,34.18550660549444,2023,12,4,3449.7084999999997,143.0,-0.28257214915904383,-52.53985339532426
2023-01-01,West,Electronics,14180.9,116,3424.01,3512.0550000000003,0.1225,4,3,1,2,2,290.1923076923077,24686,17659,163.70108974358973,52.90948717948717,9.166666666666666,Rainy,69,53.13839743589744,Autumn,484.85999999999876,3.419105980579503,3545.225,273.92080000000004,210.93919999999872,1.4874881001910931,0.5,0.5,3458.916602564103,1.0,75.04973474801061,2023,1,1,4793.614,188.0,,
2023-02-01,West,Electronics,28503.04,139,2351.691428571429,2657.191428571429,0.12714285714285714,7,5,2,4,3,256.62204724409446,15036,14613,123.19850393700787,55.526062992125986,9.566929133858268,Snowy,66,55.52299212598425,Summer,12041.2,42.24531839410814,4071.862857142857,329.2368,11711.9632,41.0902247619903,0.42857142857142855,0.5714285714285714,2601.6684364454445,1.0,55.38605336203477,2023,2,1,3292.368,142.0,100.99598756073308,5452.293362257974
2023-03-01,West,Electronics,2494.74,47,2936.48,3096.64,0.06,1,1,0,1,0,272.94117647058823,19817,18028,134.72411764705882,58.661307189542484,9.967320261437909,Cloudy,97,58.76732026143791,Spring,-441.74000000000024,-17.706855223390022,2494.74,58.729600000000005,-500.46960000000024,-20.060992327857825,0.0,1.0,3037.872679738562,1.0,174.2177722152691,2023,3,1,4111.072,155.0,-91.24745992006467,-104.27314867246167
2023-04-01,West,Electronics,35827.38,195,2638.842857142857,2919.612857142857,0.12714285714285714,7,3,4,6,1,264.8125,18604,15302,133.58381944444443,56.43951388888889,9.583333333333334,Snowy,60,56.369930555555555,Spring,17355.479999999996,48.441945796762134,5118.197142857142,369.43800000000005,16986.041999999998,47.41078471269738,0.14285714285714285,0.8571428571428571,2863.2429265873016,1.0,40.74038461538461,2023,4,2,3694.3799999999997,154.0,1336.1167897255827,-3494.020735725005
2023-05-01,West,Electronics,20493.78,85,2744.883333333333,3000.263333333333,0.04,3,1,2,3,0,272.34285714285716,23614,20476,139.9570857142857,55.38897142857142,10.6,Cloudy,98,55.45857142857143,Spring,12259.13,59.81878404081628,6831.259999999999,164.69299999999998,12094.437,59.015159721632614,0.0,1.0,2944.8047619047616,1.0,96.12100840336134,2023,5,2,3842.836666666666,161.0,-42.798552392053224,-28.79779173982967
2023-06-01,West,Electronics,38158.7,160,2690.587142857143,2903.2114285714283,0.13857142857142857,7,1,6,3,4,273.19565217391306,16542,15584,125.35065217391303,55.91123188405797,10.543478260869565,Sunny,54,56.20811594202899,Summer,19324.589999999997,50.64268436817816,5451.242857142856,376.6822,18947.907799999997,49.65553805554172,0.5714285714285714,0.42857142857142855,2847.0033126293993,1.0,51.2241847826087,2023,6,2,3766.822,144.0,86.19649474133126,56.66630699717563
2023-07-01,West,Electronics,24928.579999999998,156,2798.352,2956.45,0.23199999999999998,5,2,3,4,1,283.3,19058,15173,141.318,55.54785714285714,10.321428571428571,Rainy,73,55.607214285714285,Summer,10936.82,43.872615287352914,4985.715999999999,279.8352,10656.9848,42.75006759309997,0.2,0.8,2900.8427857142856,1.0,54.48076923076923,2023,7,3,3917.6927999999994,163.0,-34.671306936557066,-43.756403543403344
2023-08-01,West,Electronics,18393.58,59,1593.285,1911.555,0.13,2,1,1,2,0,241.07638888888889,17129,15468,124.28277777777778,54.09722222222222,10.104166666666666,Sunny,76,53.90159722222222,Spring,15207.010000000002,82.67564008746531,9196.79,63.73140000000001,15143.278600000001,82.32915288921461,0.0,1.0,1857.653402777778,1.0,122.58121468926554,2023,8,3,2230.599,143.0,-26.214890699751038,42.097214964593
2023-09-01,West,Electronics,25865.91,141,3419.27,3605.1666666666665,0.19000000000000003,6,4,2,5,1,274.9268292682927,16934,13131,142.7942276422764,54.45739837398374,10.40650406504065,Sunny,68,54.315365853658534,Autumn,5350.290000000001,20.684715905993645,4310.985,410.31239999999997,4939.977600000001,19.09841022411352,0.16666666666666666,0.8333333333333334,3550.851300813008,1.0,58.49507005708355,2023,9,3,4786.978,164.0,40.62466360545363,-67.37841434152838
2023-10-01,West,Electronics,33046.14,195,2607.184285714286,2862.1014285714286,0.09714285714285713,7,5,2,2,5,280.21176470588233,22834,18313,138.93235294117648,53.61611764705882,10.0,Rainy,70,53.114588235294114,Autumn,14795.849999999999,44.773307865911114,4720.877142857143,365.0058,14430.844199999998,43.66877402322933,0.7142857142857143,0.2857142857142857,2808.9868403361347,1.0,43.109502262443435,2023,10,4,3650.058,160.0,27.759433168985748,192.12367683610537
2023-11-01,West,Electronics,13855.59,77,2808.2233333333334,3097.2966666666666,0.17666666666666667,3,1,2,1,2,264.27152317880797,21994,15208,151.27582781456954,57.04304635761589,9.56953642384106,Rainy,72,57.33430463576158,Winter,5430.92,39.19659862914535,4618.53,168.4934,5262.4266,37.980530601728255,0.6666666666666666,0.3333333333333333,3039.962362030905,1.0,102.96293110862648,2023,11,4,3931.5126666666665,174.0,-58.071986622340766,-63.53348059845314
2023-12-01,West,Electronics,39739.91,145,2746.3266666666664,2930.215,0.08666666666666667,6,4,2,2,4,276.24375,21155,17985,136.614375,51.987874999999995,9.0,Sunny,82,51.871,Winter,23261.950000000004,58.5354873727696,6623.318333333334,329.5592,22932.390800000005,57.70619712022499,0.6666666666666666,0.3333333333333333,2878.344,1.0,57.15387931034483,2023,12,4,3844.8573333333325,157.0,186.8149966908663,335.77597452855696
2024-01-01,West,Electronics,8579.72,24,1362.78,1729.81,0.29,1,1,0,1,0,322.0,1138,844,169.9185714285714,70.68714285714286,7.857142857142857,Cloudy,3,70.17857142857143,Spring,7216.94,84.11626486645251,8579.72,27.2556,7189.684399999999,83.79859016378155,0.0,1.0,1659.6314285714286,1.0,402.5,2024,1,1,1907.8919999999998,195.0,-78.41031849342387,-68.64834346011583
2023-01-01,West,Food,26545.63,130,2217.546,2547.2419999999997,0.084,5,2,3,2,3,266.0536912751678,19195,15984,132.58946308724833,52.82248322147651,10.838926174496644,Snowy,81,52.24315436241611,Winter,15457.900000000001,58.23143018267037,5309.126,221.75459999999998,15236.145400000001,57.39605878632378,0.6,0.4,2494.9988456375836,1.0,61.39700567888488,2023,1,1,3104.5643999999998,152.0,,
2023-02-01,West,Food,42383.14,234,1443.76,1714.8225,0.22125,8,7,1,4,4,273.1437125748503,24025,18476,149.02263473053893,52.36868263473054,9.910179640718562,Rainy,74,52.04497005988024,Spring,30833.059999999998,72.74840891920702,5297.8925,231.0016,30602.058399999998,72.20337709759116,0.5,0.5,1662.7775299401198,1.0,35.018424689083375,2023,2,1,2021.264,171.0,59.661458402004385,100.85170885806849
2023-03-01,West,Food,34966.77,181,2823.978333333333,2999.1066666666666,0.22333333333333336,6,2,4,3,3,261.46206896551723,17632,15436,126.67406896551725,57.45337931034483,10.862068965517242,Cloudy,81,57.157448275862066,Winter,18022.899999999998,51.54293633641311,5827.794999999999,338.87739999999997,17684.022599999997,50.57379506314137,0.5,0.5,2941.9492183908046,1.0,43.33625452467137,2023,3,1,3953.569666666666,146.0,-17.49839676814885,-42.212963687436144
2023-04-01,West,Food,25465.92,91,2534.67,2770.855,0.1,4,0,4,3,1,264.1533333333333,18953,16547,131.6058,55.7578,9.966666666666667,Sunny,76,55.8332,Autumn,15327.239999999998,60.18726203490783,6366.48,202.77360000000002,15124.466399999998,59.39100727560598,0.25,0.75,2715.0218,1.0,87.08351648351648,2023,4,2,3548.538,151.0,-27.171082716533434,-14.473834703196998
2023-05-01,West,Food,41941.92,127,2675.568333333333,2951.725,0.13333333333333333,6,3,3,2,4,252.48427672955975,21708,17291,141.43893081761007,54.73723270440251,10.062893081761006,Snowy,75,54.83352201257862,Autumn,25888.51,61.72466591896604,6990.32,321.0682,25567.441799999997,60.959159237345354,0.6666666666666666,0.3333333333333333,2896.8914779874212,1.0,59.64195513296687,2023,5,2,3745.795666666666,163.0,64.69823199004787,69.04690138357543
2023-06-01,West,Food,4022.5299999999997,60,603.3599999999999,965.94,0.12,2,2,0,0,2,295.0409836065574,17382,13090,148.26860655737704,52.65163934426229,10.040983606557377,Rainy,60,52.655,Spring,2815.81,70.00096953907119,2011.2649999999999,24.134399999999996,2791.6756,69.40098892985262,1.0,0.0,913.2850000000001,1.0,147.5204918032787,2023,6,2,844.7039999999998,171.0,-90.40928503034674,-89.08113051811073
2023-07-01,West,Food,11611.14,19,3167.06,3492.8,0.17,2,2,0,1,1,261.5267175572519,18581,14802,146.13923664122137,54.381603053435114,9.427480916030534,Snowy,60,54.32160305343511,Autumn,5277.0199999999995,45.44790606262607,5805.57,126.6824,5150.3376,44.356864183878585,0.5,0.5,3438.478396946565,1.0,412.93692245881886,2023,7,3,4433.884,168.0,188.65266387074803,84.48911470945978
2023-08-01,West,Food,38747.46,218,1720.7311111111112,1938.996666666667,0.14555555555555555,9,2,7,5,4,265.5436241610738,19302,15480,135.3,52.7138255033557,9.194630872483222,Snowy,72,52.87355704697986,Winter,23260.879999999997,60.032012420943204,4305.2733333333335,309.7316,22951.1484,59.23265266936206,0.4444444444444444,0.5555555555555556,1886.123109619687,1.0,36.54270057262484,2023,8,3,2409.0235555555555,156.0,233.70935153654165,345.6241548126864
2023-09-01,West,Food,7315.73,25,1821.91,2027.74,0.02,1,1,0,0,1,273.40157480314963,15285,13833,125.35165354330708,53.15,10.118110236220472,Snowy,70,52.98952755905512,Spring,5493.82,75.09599178755913,7315.73,36.4382,5457.3818,74.59791162331032,1.0,0.0,1974.7504724409448,1.0,328.08188976377954,2023,9,3,2550.674,144.0,-81.11945918519564,-76.2217484507224
2023-10-01,West,Food,17573.989999999998,100,2039.2466666666667,2430.2500000000005,0.14333333333333334,3,2,1,2,1,274.6623376623377,22964,17431,153.8262987012987,51.55662337662338,9.512987012987013,Rainy,64,51.3875974025974,Winter,11456.249999999998,65.18866802587232,5857.996666666666,122.3548,11333.895199999999,64.49244138638977,0.3333333333333333,0.6666666666666666,2378.862402597403,1.0,82.3987012987013,2023,10,4,2854.945333333333,177.0,140.2219600778049,107.68008571436214
2023-11-01,West,Food,50359.74,96,2311.2214285714285,2484.011428571429,0.14285714285714285,7,3,4,2,5,264.18518518518516,17613,15497,136.186,53.537111111111116,10.407407407407407,Rainy,74,53.410666666666664,Autumn,34181.19,67.87403985802946,7194.248571428571,323.57099999999997,33857.619,67.23152065519004,0.7142857142857143,0.2857142857142857,2430.6007619047623,1.0,82.55787037037035,2023,11,4,3235.7099999999996,157.0,186.5583740516525,198.72888713493663
2023-12-01,West,Food,14801.54,108,2063.9875,2287.66,0.0475,4,4,0,1,3,248.9298245614035,21239,18712,129.46684210526317,51.57087719298246,10.146198830409357,Snowy,82,51.812514619883046,Autumn,6545.59,44.22235794383557,3700.385,165.11900000000003,6380.4710000000005,43.106805102712286,0.75,0.25,2235.8474853801167,1.0,69.14717348927876,2023,12,4,2889.5825,149.0,-70.60838677880386,-81.15499202705305
2023-01-01,West,Furniture,30295.7,121,2464.492,2703.852,0.22199999999999998,5,4,1,2,3,258.0268456375839,19833,15703,137.98697986577181,54.54006711409396,10.939597315436242,Snowy,73,54.55261744966443,Winter,17973.239999999998,59.32604296979439,6059.14,246.44920000000002,17726.7908,58.51256382919028,0.6,0.4,2649.2993825503354,1.0,63.973598091962955,2023,1,1,3450.2888000000003,159.0,,
2023-02-01,West,Furniture,31177.73,203,2279.71,2570.4649999999997,0.15000000000000002,8,3,5,4,4,273.97972972972974,19742,16904,138.77560810810812,55.82824324324324,9.966216216216216,Rainy,76,56.24081081081081,Summer,12940.05,41.50414414391298,3897.21625,364.7536,12575.2964,40.33422702679124,0.5,0.5,2514.224189189189,1.0,40.489615230994545,2023,2,1,3191.594,160.0,2.9114032684506297,-29.060502028376167
2023-03-01,West,Furniture,19662.74,143,3483.9375,3674.48,0.185,4,1,3,3,1,283.28823529411767,22657,19144,137.9559411764706,57.897470588235294,10.205882352941176,Sunny,92,57.85464705882354,Autumn,5726.990000000002,29.126103483034417,4915.685,278.71500000000003,5448.2750000000015,27.708625552695104,0.25,0.75,3616.6253529411765,1.0,59.43109831345126,2023,3,1,4877.5125,159.0,-36.933381615659634,-56.67477865571422
2023-04-01,West,Furniture,23193.13,132,3074.712,3429.3559999999998,0.18,5,1,4,3,2,275.27096774193546,21058,16726,140.51116129032258,54.12070967741936,9.774193548387096,Snowy,84,54.80612903225807,Summer,7819.5700000000015,33.7150268204421,4638.626,307.4712,7512.098800000002,32.389327356850934,0.4,0.6,3374.5498709677418,1.0,62.561583577712604,2023,4,2,4304.596799999999,162.0,17.954720450964622,37.880316246885485
2023-05-01,West,Furniture,29243.69,171,2570.475,2819.7083333333335,0.19833333333333333,6,1,5,3,3,270.7307692307692,19280,17616,128.2145512820513,53.47730769230769,9.807692307692308,Snowy,79,53.64314102564102,Winter,13820.84,47.26093047765176,4873.948333333333,308.457,13512.383,46.20614908720479,0.5,0.5,2766.0651923076925,1.0,47.49662618083671,2023,5,2,3598.6649999999995,147.0,26.087725115152626,79.874937214617
2023-06-01,West,Furniture,20946.67,135,2761.7239999999997,3051.1520000000005,0.13,5,1,4,2,3,263.2142857142857,19430,14887,143.85207142857143,55.50385714285714,9.464285714285714,Snowy,71,55.693714285714286,Spring,7138.049999999999,34.07725428433254,4189.334,276.1724,6861.877599999999,32.75879937001919,0.6,0.4,2995.4582857142864,1.0,58.492063492063494,2023,6,2,3866.4135999999994,165.0,-28.372000934218633,-49.21785742751668
2023-07-01,West,Furniture,34712.71,175,3016.4216666666666,3305.0866666666666,0.11333333333333334,6,2,4,3,3,273.9012345679012,22039,17542,141.39753086419753,55.18913580246913,9.660493827160494,Sunny,74,55.699938271604935,Summer,16614.18,47.861950277002286,5785.451666666667,361.9706,16252.2094,46.81918928254233,0.5,0.5,3249.3867283950617,1.0,46.954497354497356,2023,7,3,4222.990333333333,163.0,65.71946758124324,136.8478475920352
2023-08-01,West,Furniture,6153.74,83,3105.335,3421.3500000000004,0.0875,4,2,2,2,2,262.7124183006536,20411,16042,137.88960784313727,51.758758169934644,10.098039215686274,Snowy,78,52.02045751633987,Winter,-6267.6,-101.85025691693184,1538.435,248.42680000000001,-6516.026800000001,-105.88726205527045,0.5,0.5,3369.3295424836606,1.0,94.95629577132058,2023,8,3,4347.469,159.0,-82.27237228093111,-140.09317527006513
2023-09-01,West,Furniture,19390.61,145,2496.05,2703.56,0.195,4,2,2,3,1,267.96666666666664,19833,16674,136.76573333333334,50.833933333333334,9.566666666666666,Cloudy,76,50.495333333333335,Spring,9406.41,48.51012938736842,4847.6525,199.68400000000003,9206.726,47.48033197511579,0.25,0.75,2653.0646666666667,1.0,55.44137931034483,2023,9,3,3494.4700000000003,157.0,215.10284802412843,-241.29355637395474
2023-10-01,West,Furniture,32539.239999999998,213,2322.895,2576.87125,0.1625,8,4,4,5,3,267.36,20755,17128,143.56666666666666,57.27406666666667,10.7,Cloudy,78,57.48393333333333,Spring,13956.079999999998,42.88999988936435,4067.4049999999997,371.6632,13584.416799999997,41.74779988715163,0.375,0.625,2519.3873166666667,1.0,37.65633802816902,2023,10,4,3252.053,165.0,67.80926438105865,47.54883332033555
2023-11-01,West,Furniture,28843.980000000003,177,2196.1316666666667,2445.86,0.09166666666666667,6,3,3,2,4,288.7450980392157,22459,16894,152.95176470588234,54.457581699346406,9.738562091503267,Cloudy,76,54.619281045751634,Spring,15667.190000000002,54.31701866385984,4807.330000000001,263.5358,15403.654200000003,53.403359037137044,0.6666666666666666,0.3333333333333333,2391.2407189542487,1.0,48.93984712529079,2023,11,4,3074.5843333333332,176.0,-11.35631932399157,13.392090560707803
2023-12-01,West,Furniture,25336.51,191,2118.4683333333332,2488.3566666666666,0.15333333333333335,6,1,5,5,1,265.39864864864865,18803,16344,131.04006756756758,57.94371621621622,10.878378378378379,Sunny,71,57.75945945945946,Autumn,12625.699999999999,49.83204079804203,4222.751666666666,254.2162,12371.483799999998,48.828681614002875,0.16666666666666666,0.8333333333333334,2430.5972072072072,1.0,41.6856516202066,2023,12,4,2965.8556666666664,151.0,-12.160145721914951,-19.684747272501124
