Year,MonthNum,Region,Category,Monthly_Sales,Monthly_Profit,Monthly_Qty,Avg_Margin_Pct,Spot_Txn,Online_Txn_Count,Transport_Cost,Pred_Sales,Pred_Profit
2023,1,East,Clothing,43007.44,19143.2242,239,44.51142453491768,5,5,467.9258,44624.180100000085,9328.274925544758
2023,1,East,Electronics,21903.95,6244.022600000002,116,28.506377160283886,1,3,307.0574,21456.90177111115,-2397.169235645695
2023,1,East,Food,27620.5,2163.8805999999986,211,7.834328125848549,6,3,499.1494,47427.70453333337,3848.2631964938955
2023,1,East,Furniture,35303.07,16637.865599999997,175,47.12866501411917,1,5,365.9844000000001,33877.72967312371,5543.343040826776
2023,1,North,Clothing,51066.15,24022.716600000003,255,47.04234918825876,2,6,530.2633999999999,45300.52937299154,4400.331258343227
2023,1,North,Electronics,32405.1,20789.7378,202,64.15575881574198,4,3,227.7522,32364.18021710436,14976.252706049358
2023,1,North,Food,29034.34,8728.404400000001,139,30.06234824004955,3,3,398.1556,30420.59933917378,2533.5679672163187
2023,1,North,Furniture,47618.63,24648.5972,169,51.76250807719583,6,4,450.3928,47922.05099999997,15803.405127705219
2023,1,South,Clothing,23116.43,11352.872,91,49.11170107148898,3,1,230.658,23633.01632585862,6274.708234553783
2023,1,South,Electronics,28413.77,14374.428800000002,84,50.58965705712407,2,5,275.2812,29493.954504572663,10680.62382740414
2023,1,South,Food,3187.48,-1405.4984,55,-44.09434412137488,0,2,90.0584,7185.0585199999905,-5660.8246609101025
2023,1,South,Furniture,49076.23,26056.0234,295,53.09296048209082,3,6,451.37660000000005,47865.92708888902,11030.374220080537
2023,1,West,Clothing,13317.04,-1178.4962000000005,74,-8.849535632542972,2,2,284.2262,15729.669326666686,-7211.19693544905
2023,1,West,Electronics,14180.9,210.93919999999872,116,1.4874881001910931,2,2,273.92080000000004,18997.20449555557,-2674.932780939023
2023,1,West,Food,26545.63,15236.1454,130,57.39605878632378,3,2,221.7546,26639.14996131308,9546.866938413057
2023,1,West,Furniture,30295.7,17726.7908,121,58.51256382919028,3,2,246.4492,28776.526056560873,10489.394577412348
2023,2,East,Clothing,17183.69,10426.087999999998,72,60.67432547956811,3,0,132.502,15834.117867604591,6418.209798191892
2023,2,East,Electronics,34604.85,14008.5204,223,40.481378766271206,2,6,403.8496,35063.167752714864,1936.3778312438844
2023,2,East,Food,15932.92,5500.033600000001,90,34.5199348267612,2,1,204.5664,14528.650866984104,-318.8291174106962
2023,2,East,Furniture,27482.27,6671.832200000001,246,24.27685995370834,4,3,408.0478,29530.23747086285,-5142.697342767355
2023,2,North,Clothing,20077.6,7438.575999999998,125,37.049129378013305,1,3,247.824,21331.04626222225,731.572128491971
2023,2,North,Electronics,24094.71,13372.418999999998,118,55.49939800063997,0,3,210.241,21111.961866666647,3891.5288603454283
2023,2,North,Food,7400.84,660.0986000000005,48,8.919238897206268,1,1,132.1714,8520.371086666672,-2579.010063916234
2023,2,North,Furniture,25573.01,19805.624,102,77.44737127150852,3,2,113.08600000000004,25761.605336392455,17129.270490377745
2023,2,South,Clothing,23403.51,12015.097799999998,171,51.33887096422716,3,2,223.30220000000003,24219.09086686863,6134.286493466581
2023,2,South,Electronics,2328.25,483.5596000000001,35,20.769230108450557,2,0,36.1704,9895.110177777777,7132.480744270674
2023,2,South,Food,25489.23,16474.5414,89,64.63334278830706,2,1,176.7586,13618.321357539675,-4.096277385287067
2023,2,South,Furniture,13133.7,8885.2266,80,67.6521208798739,2,0,83.3034,11937.038222222203,5309.115209884905
2023,2,West,Clothing,30150.87,16747.4784,89,55.54558923175351,3,2,262.8116,28169.896468624385,9678.570756113133
2023,2,West,Electronics,28503.04,11711.9632,139,41.0902247619903,3,4,329.2368,29576.31311019945,4997.988059278803
2023,2,West,Food,42383.14,30602.0584,234,72.20337709759116,4,4,231.0016,39046.68743666668,21585.77323157944
2023,2,West,Furniture,31177.73,12575.2964,203,40.33422702679124,4,4,364.7536,34427.825956284665,7893.764310376773
2023,3,East,Clothing,41251.79,15571.963999999998,160,37.74857769808291,6,4,503.52600000000007,43116.915800000024,6729.154664721653
2023,3,East,Electronics,48909.380000000005,13466.981000000009,324,27.534556766002773,5,7,694.949,47637.5627555555,-3894.392853560121
2023,3,East,Food,6762.2300000000005,281.6191999999996,47,4.1645906749696415,2,0,127.07080000000002,8280.194733333325,-2995.1527485706447
2023,3,East,Furniture,41119.97,27207.0272,151,66.16499768847108,3,3,272.8028,38650.64320537037,18375.77014068801
2023,3,North,Clothing,19710.7,12155.305,104,61.66856073097353,2,3,148.145,21878.529503535385,9975.49516058045
2023,3,North,Electronics,22272.35,9066.930199999995,46,40.70935577072019,0,3,258.92980000000006,20268.398800000028,2830.4063148800524
2023,3,North,Food,13378.490000000002,10189.205000000002,88,76.16109889830616,2,0,62.535,10262.85197714285,5209.014491363516
2023,3,North,Furniture,8451.15,-1187.9825999999996,87,-14.057052590475848,1,2,189.0026,11041.3767839316,-6423.905528816334
2023,3,South,Clothing,32150.77,13174.4554,126,40.9771069246553,2,4,372.0846,32198.405519432396,4117.284200646962
2023,3,South,Electronics,24199.03,17131.7764,96,70.79530212574636,2,1,138.5736,15632.022485476184,4192.714614786997
2023,3,South,Food,32861.78,15745.5884,255,47.91459379254563,5,4,335.61159999999995,39360.17923333335,10354.387721952135
2023,3,South,Furniture,18626.13,14216.568,94,76.32593566135316,3,0,86.462,16909.697215238062,10129.952416210586
2023,3,West,Clothing,35820.75,25601.727,120,71.47177822909904,4,1,200.373,30506.333580634924,16205.967003479585
2023,3,West,Electronics,2494.74,-500.4696000000002,47,-20.060992327857825,0,1,58.729600000000005,4876.442853333327,-3660.355375239612
2023,3,West,Food,34966.77,17684.022599999997,181,50.57379506314137,3,3,338.8774,34475.87624322748,7916.8425509936405
2023,3,West,Furniture,19662.74,5448.2750000000015,143,27.708625552695104,1,3,278.71500000000003,20911.917982777835,-3430.7746287988193
2023,4,East,Clothing,20842.72,7511.422000000001,99,36.0385880537665,2,3,261.398,24313.732816666703,3322.9637750768998
2023,4,East,Electronics,16025.28,7149.239999999999,83,44.61226262505241,1,3,174.04,25608.596684444434,9794.446772922973
2023,4,East,Food,38537.46,23457.0864,64,60.86827310362437,3,2,295.6936,33592.04090585857,14675.484268909353
2023,4,East,Furniture,10936.49,7922.869399999999,121,72.44435280423608,2,1,59.0906,12431.170725079357,6883.344112307785
2023,4,North,Clothing,37822.630000000005,25485.128200000003,202,67.3806348210053,5,2,241.9118,36255.06183396822,17596.534340765167
2023,4,North,Electronics,35514.28,23371.9756,106,65.81007865005287,4,1,238.0844,31909.67640277775,15094.52837153956
2023,4,North,Food,25278.13,9719.3968,158,38.44982520463341,0,6,305.0732,28294.727008107962,3336.3108211295494
2023,4,North,Furniture,18404.74,8531.395000000002,145,46.3543358939056,4,1,193.595,20430.731818589775,4165.848267561577
2023,4,South,Clothing,30348.82,18236.442400000004,151,60.08946113885154,2,3,237.49759999999995,28122.142347222176,9762.535189082708
2023,4,South,Electronics,40147.59,19392.476999999995,145,48.30296662888108,4,3,406.963,32315.68275592594,2042.651779951304
2023,4,South,Food,37128.990000000005,29402.122800000005,93,79.189126340361,1,3,151.5072,30750.283430000058,20504.816061559624
2023,4,South,Furniture,32558.87,9618.1418,141,29.540772760234,2,4,449.8182,32684.311340954446,-1587.4322777386133
2023,4,West,Clothing,10960.18,-1052.5538,51,-9.603435345039957,2,1,235.5438,11596.290405079359,-5819.560979752148
2023,4,West,Electronics,35827.38,16986.041999999998,195,47.41078471269738,1,6,369.4380000000001,33790.176910079324,6324.798311280749
2023,4,West,Food,25465.92,15124.466399999998,91,59.39100727560598,1,3,202.7736,23968.4833722222,9381.618964478523
2023,4,West,Furniture,23193.13,7512.098800000002,132,32.389327356850934,2,3,307.4712,23223.122415757527,-519.752556854889
2023,5,East,Clothing,43500.66,29164.98840000001,184,67.0449331113597,3,4,281.0916,38974.814075555616,19183.399770725147
2023,5,East,Electronics,8941.869999999999,-1834.6442,83,-20.51745552104873,2,1,211.3042,14482.559671666666,1067.532911825012
2023,5,East,Food,13014.85,7370.7412,67,56.63331655762456,0,2,110.6688,11975.312121428586,3535.707316971832
2023,5,East,Furniture,22038.02,14551.934,114,66.0310409011336,2,2,146.786,22185.412916605623,10922.536720758231
2023,5,North,Clothing,11791.27,4463.457399999998,55,37.85391565115546,2,1,143.6826,13124.70169142858,2241.473171273676
2023,5,North,Electronics,16364.15,8341.054399999999,93,50.97151028314945,2,1,157.31560000000002,14965.245742222201,2556.7834668247715
2023,5,North,Food,27108.79,8136.1474000000035,131,30.01294930537292,2,3,372.0126,24518.34652222224,-2202.5852362962332
2023,5,North,Furniture,55211.09,30716.779400000007,339,55.63516206617186,7,3,480.2806,51510.8660666666,14072.44022798431
2023,5,South,Clothing,25197.46,9875.376999999997,180,39.19195426840641,4,2,300.43300000000005,35692.242778256004,12897.332053691724
2023,5,South,Electronics,26389.55,9437.8946,100,35.7637572448185,1,4,332.3854,24156.746928080775,738.1205645037035
2023,5,South,Food,15113.36,1488.8630000000005,136,9.85130374714822,1,3,267.147,17538.65146142859,-6178.416340133338
2023,5,South,Furniture,15380.96,7179.8846,57,46.68034114905702,1,2,160.80539999999996,16476.032598679107,6597.713004017547
2023,5,West,Clothing,17347.34,12219.749000000002,46,70.44162966771852,1,1,100.541,14127.505627445902,7559.01729138617
2023,5,West,Electronics,20493.78,12094.437,85,59.01515972163261,0,3,164.69299999999998,19400.698611111085,6593.269224046345
2023,5,West,Food,41941.92,25567.4418,127,60.95915923734536,4,2,321.0682,39134.13161615383,15944.261326156575
2023,5,West,Furniture,29243.69,13512.383,171,46.20614908720479,3,3,308.457,30543.64649228179,5976.252382967501
2023,6,East,Clothing,19231.92,2855.544599999998,207,14.847943419065793,4,4,321.10540000000003,26279.890777777742,-4781.494787133145
2023,6,East,Electronics,22137.0,11982.696,35,54.12971947418349,2,2,199.104,22115.798146644098,8799.03601459906
2023,6,East,Food,26315.73,13165.278,125,50.02816946366298,2,3,257.852,25486.19552448291,6296.782833237397
2023,6,East,Furniture,27812.46,2241.824999999999,222,8.060505974660275,4,4,501.385,30667.518613372544,-11784.692507987222
2023,6,North,Clothing,41264.77,22836.991,253,55.34258642420641,5,4,361.329,43335.82943333323,13741.717829670617
2023,6,North,Electronics,27562.05,8647.394400000001,131,31.374278763734925,6,1,370.8756,29461.590484572655,5712.282108256856
2023,6,North,Food,9442.65,6265.2888,20,66.35095868214962,1,0,62.3012,9420.850633333323,4420.81975973602
2023,6,North,Furniture,48498.86,22238.6336,234,45.85393058723442,3,6,514.9064,47714.02873333339,8760.351909051678
2023,6,South,Clothing,6607.47,-2191.2845999999995,64,-33.16374648693069,1,2,172.5246,9263.354632222205,-6748.616918178692
2023,6,South,Electronics,35249.81,21148.5956,122,59.99633927104855,3,3,276.4944,36991.25414370371,13527.04119675637
2023,6,South,Food,18625.85,6055.380199999999,117,32.5106247500114,2,2,246.4798,19882.46504888889,2353.7178515613514
2023,6,South,Furniture,49984.39,30078.2638,226,60.17531433313481,2,7,390.3162,48173.033213333256,18329.14697078505
2023,6,West,Clothing,22597.48,11838.2854,165,52.38763525844475,3,2,210.9646,23985.35316305915,6337.057099259869
2023,6,West,Electronics,38158.7,18947.9078,160,49.65553805554172,4,3,376.6822,36056.59109978083,8821.684595492035
2023,6,West,Food,4022.53,2791.6756,60,69.40098892985262,2,0,24.1344,6659.192450000013,3925.739050078256
2023,6,West,Furniture,20946.67,6861.877599999999,135,32.75879937001919,3,2,276.1724,23486.842819991845,851.7137933512076
2023,7,East,Clothing,29878.79,6843.354799999999,145,22.9037213354356,6,0,451.6752000000001,32215.200427461452,-3837.2715921892013
2023,7,East,Electronics,33950.86,26005.8148,113,76.59839780199972,2,3,155.7852,23973.281096031722,11596.09540228275
2023,7,East,Food,28082.63,15841.936399999997,156,56.41186883137369,1,4,240.0136,23899.561255303015,4353.957236789946
2023,7,East,Furniture,14426.28,5513.4282,24,38.21794807809082,3,0,174.7618,14082.254860000008,2811.7941757040585
2023,7,North,Clothing,40237.89,25499.1144,116,63.37090339478537,3,4,288.9956,30527.65128492064,5421.606968328625
2023,7,North,Electronics,34821.8,19904.8814,187,57.16212659885475,1,6,292.4886,29744.02397777779,7559.961903971212
2023,7,North,Food,26144.44,17646.779199999997,83,67.49725448317118,2,2,166.62080000000003,24448.795082207766,12807.128037836723
2023,7,North,Furniture,23783.06,9682.947200000002,100,40.71363062616838,2,3,276.4728,24369.468255555585,4344.692555299836
2023,7,South,Clothing,18082.22,11179.3496,45,61.82509448507982,1,2,135.3504,16852.53679776335,7930.777026491973
2023,7,South,Electronics,18942.49,13372.055799999998,105,70.59291465905486,1,2,109.2242,17876.34702805863,9139.791960256827
2023,7,South,Food,13653.04,5829.640000000001,69,42.69847594381911,0,2,153.4,12590.89263000001,901.9653953645466
2023,7,South,Furniture,17963.47,4957.3888,91,27.597055580018782,2,2,255.0212,18982.163141709418,-1246.253694537143
2023,7,West,Clothing,3023.48,-86.83659999999992,19,-2.8720745630862425,0,1,60.9866,5720.306022222215,-1668.7581678378292
2023,7,West,Electronics,24928.58,10656.9848,156,42.75006759309997,1,4,279.8352,25193.442093636346,5886.54039832925
2023,7,West,Food,11611.14,5150.3376,19,44.356864183878585,1,1,126.6824,10776.897930317444,2626.667906821334
2023,7,West,Furniture,34712.71,16252.2094,175,46.81918928254233,3,3,361.9706,34038.35883604822,5796.86863383042
2023,8,East,Clothing,28871.620000000003,17001.441400000003,157,58.88634375209983,2,4,232.7486,29945.547220708213,11543.824392151433
2023,8,East,Electronics,16683.02,8507.393600000001,52,50.99432596736083,1,3,160.3064,20922.4759469697,8088.303124177909
2023,8,East,Food,31852.2,12788.165400000002,163,40.14845254016991,4,3,373.8046,30771.27310724262,3915.3396512836025
2023,8,East,Furniture,23757.81,13634.391599999995,105,57.3890926815224,4,0,198.49840000000003,22819.9662473016,8075.361690506221
2023,8,North,Clothing,42524.61,19175.5758,267,45.09289044626159,5,4,457.8242,44683.3850444445,7207.399111695606
2023,8,North,Electronics,34978.45,13968.275799999998,116,39.933947330427735,3,3,411.9642,35351.24592407407,-11016.177136672028
2023,8,North,Food,16411.02,3056.180400000001,78,18.622732773465643,1,3,261.8596,16546.25453925927,-2541.3783770397185
2023,8,North,Furniture,30272.88,13597.9914,140,44.918063296257245,3,3,326.9586,30916.234171025597,5577.081975376303
2023,8,South,Clothing,13780.38,-3399.061799999999,194,-24.66595115664444,3,2,336.8518,16852.311922222176,-15444.97710833148
2023,8,South,Electronics,21954.2,12042.645800000002,108,54.85349409224659,4,1,194.3442,23637.554512222192,8461.45442488395
2023,8,South,Food,33331.08,20018.4072,167,60.05928160743667,6,1,261.0328,34277.75859164951,14624.895488760347
2023,8,South,Furniture,22515.49,10264.933000000005,92,45.59053789191353,2,2,240.207,21888.90212295486,4598.313725767661
2023,8,West,Clothing,62943.740000000005,31197.392600000006,337,49.563932171809306,4,7,622.4774,44938.12013333335,5756.5682100266185
2023,8,West,Electronics,18393.58,15143.2786,59,82.32915288921461,0,2,63.73140000000001,15461.830551587314,10983.456895563202
2023,8,West,Food,38747.46,22951.1484,218,59.23265266936206,4,5,309.7316,41252.86379999997,16735.218213660282
2023,8,West,Furniture,6153.74,-6516.026800000001,83,-105.88726205527044,2,2,248.4268,12244.876960317455,-18110.546249969484
2023,9,East,Clothing,16562.84,2830.7534,124,17.090990434007693,3,1,269.2566,18367.808666984118,-4539.105949537799
2023,9,East,Electronics,8564.24,6516.7736,26,76.0928418633761,0,1,40.1464,8109.801013333327,4846.584435750856
2023,9,East,Food,42323.86,26597.2348,136,62.84217649335386,4,2,308.3652,37865.23278658734,15845.541676803845
2023,9,East,Furniture,14040.759999999998,12718.482999999998,73,90.5825824243132,2,0,25.927,10249.664496666659,6333.983038521486
2023,9,North,Clothing,34552.5,19331.0604,147,55.9469225092251,5,1,298.4596,33511.13368259259,11125.8754025891
2023,9,North,Electronics,39526.51,24352.3882,174,61.61026662864999,4,4,297.53180000000003,33941.10906774523,9900.832667134098
2023,9,North,Food,8995.75,6095.114799999999,49,67.75549342745184,1,0,56.87520000000001,8852.985528333329,3481.16925214032
2023,9,North,Furniture,38076.630000000005,28507.673400000003,124,74.86921347818858,3,2,187.6266,23424.612128034165,7351.593221463901
2023,9,South,Clothing,9242.13,4120.261200000001,55,44.58129457170588,2,0,100.4288,10025.686110476165,1663.7842870402292
2023,9,South,Electronics,30828.44,13536.390200000002,129,43.908774495238816,4,2,339.05979999999994,31938.547110261596,3687.304412632715
2023,9,South,Food,32446.16,21407.2814,224,65.97785808859969,4,3,216.4486,33611.012805636994,16333.59309132823
2023,9,South,Furniture,15275.17,10853.928999999998,79,71.05602752702588,1,3,86.691,19058.36319365077,11580.715790894526
2023,9,West,Clothing,24830.36,14469.7712,164,58.274512330872376,4,1,203.1488,23156.709310400693,6789.131336880208
2023,9,West,Electronics,25865.91,4939.977600000001,141,19.09841022411352,1,5,410.3124,28963.48037478637,-4328.644621405921
2023,9,West,Food,7315.73,5457.3818,25,74.59791162331032,1,0,36.4382,7822.077786666656,4547.730826574752
2023,9,West,Furniture,19390.61,9206.726,145,47.48033197511579,1,3,199.68400000000003,20198.96982591574,3830.840476786121
2023,10,East,Clothing,10919.57,6099.713,74,55.86037728591877,2,0,94.507,9496.224976587293,1214.9169749233538
2023,10,East,Electronics,49910.53,20951.914,258,41.97894512440561,6,4,567.816,49700.67286666672,7126.613813273725
2023,10,East,Food,14282.82,-2937.2891999999997,114,-20.56519090767789,1,4,337.6492,16748.338120634904,-11392.138362941803
2023,10,East,Furniture,12352.33,3766.0414,56,30.488510264865003,2,1,168.3586,13527.644216984136,464.5709526522842
2023,10,North,Clothing,37095.04,21248.9728,175,57.282517554907606,3,4,310.70720000000006,35096.29847166669,12231.151484520431
2023,10,North,Electronics,17053.11,10422.3654,116,61.11709477039672,2,1,130.0146,17022.272054800393,5627.331365729057
2023,10,North,Food,48428.39,30018.7466,181,61.985844666733705,5,3,360.9734,38998.994314259275,11979.158012237267
2023,10,North,Furniture,36417.8,21125.144000000004,157,58.00774346610724,3,3,299.856,34448.172626343054,11734.885215284285
2023,10,South,Clothing,33777.200000000004,17125.200200000007,187,50.70047310019778,4,2,326.5098,30991.70207664858,6714.971249706405
2023,10,South,Electronics,32894.83,15676.6792,180,47.65696980346152,2,4,337.61080000000004,33077.936599461274,7179.935628169551
2023,10,South,Food,31134.13,26404.7164,114,84.80955273200182,3,1,92.7336,26942.308637036993,20265.27134218933
2023,10,South,Furniture,16920.73,8562.6154,61,50.60429071322573,2,1,163.8846,14609.253718148138,3531.992384452908
2023,10,West,Clothing,36032.93,19235.8862,205,53.38418552141056,3,4,329.3538,31700.410404273545,5193.114016521313
2023,10,West,Electronics,33046.14,14430.844199999998,195,43.66877402322933,5,2,365.0058,33551.052155695026,5757.177249462999
2023,10,West,Food,17573.989999999998,11333.8952,100,64.49244138638977,1,2,122.3548,16796.628989049477,7358.860070287532
2023,10,West,Furniture,32539.24,13584.416799999995,213,41.74779988715163,3,5,371.6632,32822.45568260945,6077.212969984794
2023,11,East,Clothing,53158.57,34838.115399999995,196,65.53621626766859,5,4,359.2246,48958.293200000044,23579.308998063225
2023,11,East,Electronics,16445.48,5746.016599999997,171,34.939792575224295,3,2,209.79340000000005,19489.6784480808,382.91683075567016
2023,11,East,Food,59249.28,45469.1412,171,76.74209914449594,5,5,270.19880000000006,53246.626933333384,35380.9757958369
2023,11,East,Furniture,22974.83,5307.338600000002,77,23.10066538033144,5,2,346.4214,29299.764715757607,1590.2806072647527
2023,11,North,Clothing,15079.78,5365.300000000001,134,35.579431530168215,4,1,190.48,19722.310376587273,2245.297190414276
2023,11,North,Electronics,25012.9,12411.1264,140,49.61890224644084,4,3,247.0936,27616.069449999974,8490.47867965814
2023,11,North,Food,17971.66,4083.2686,91,22.72059787465376,2,2,272.3214,18553.0816845055,-2461.172428504362
2023,11,North,Furniture,30326.47,14578.537000000002,200,48.07198793661115,3,4,308.783,30309.862954194174,6426.1658748103755
2023,11,South,Clothing,23388.26,15732.0482,101,67.26472255738562,1,2,150.1218,21185.072003931597,9780.450038800438
2023,11,South,Electronics,24101.97,19018.4838,62,78.908420349042,2,2,99.6762,22364.521858654716,15636.867006012842
2023,11,South,Food,36768.66,21258.285,131,57.81631693948052,4,3,304.125,34444.73109219784,13948.287211606024
2023,11,South,Furniture,21262.79,8926.4102,135,41.98136839050755,2,4,241.8898,26532.32400237484,8613.328147730654
2023,11,West,Clothing,28682.94,17899.2654,170,62.40387282475229,5,0,211.4446,26581.446888080765,9527.06145019979
2023,11,West,Electronics,13855.59,5262.4266,77,37.980530601728255,2,1,168.4934,14115.913170634922,826.2693933393048
2023,11,West,Food,50359.74,33857.619,96,67.23152065519004,5,2,323.571,43473.03526888899,23147.826577565036
2023,11,West,Furniture,28843.980000000003,15403.654200000004,177,53.40335903713704,4,2,263.5358,29554.960112417582,8560.732417443005
2023,12,East,Clothing,32260.79,15074.6774,140,46.72755192913751,4,2,336.98260000000005,34829.16446333336,8102.229362471902
2023,12,East,Electronics,25024.96,13763.588799999998,139,54.99944375535465,3,2,220.81120000000004,24934.405409656058,7550.031888734383
2023,12,East,Food,13512.82,8808.794199999998,77,65.18842254984524,2,1,92.2358,14385.407395555554,6717.861138433764
2023,12,East,Furniture,21911.95,10650.364599999995,109,48.60527976743283,4,2,220.8154,25100.87226222226,7414.391977001653
2023,12,North,Clothing,21754.28,9156.2396,106,42.08937091919383,2,4,247.0204,24998.651952692257,5264.9136161386705
2023,12,North,Electronics,33060.88,15440.155599999996,231,46.70219183518405,4,2,345.50440000000003,33472.515624321386,4405.689807133471
2023,12,North,Food,29391.15,11712.8874,113,39.85174925105006,3,2,346.6326,26785.84498999997,2191.400287106235
2023,12,North,Furniture,32349.03,13956.3798,130,43.143116810612256,3,4,360.6402,29386.08381533374,4697.429555245801
2023,12,South,Clothing,28052.37,9814.402799999998,141,34.98600225221612,4,2,357.60720000000003,29220.313408139118,1420.7376302382727
2023,12,South,Electronics,8214.03,-3392.9988,108,-41.30735826384856,2,1,227.5888,10937.86096976192,-11260.44475181996
2023,12,South,Food,21447.75,8734.602599999997,127,40.72502989824106,4,1,249.27740000000009,22282.40364173789,2595.7971716800575
2023,12,South,Furniture,17183.72,8269.2464,89,48.122562518476784,1,2,174.7936,16835.43525238282,2990.768083215612
2023,12,West,Clothing,28601.89,8495.017600000001,229,29.700895989740545,3,5,394.2524,31223.574758293194,-1878.3077445229465
2023,12,West,Electronics,39739.91,22932.390800000005,145,57.70619712022499,4,2,329.5592,32646.592375636028,5640.830229107527
2023,12,West,Food,14801.54,6380.4710000000005,108,43.106805102712286,3,1,165.11900000000003,18128.536077777797,3672.896858129223
2023,12,West,Furniture,25336.51,12371.483799999998,191,48.82868161400288,1,5,254.2162,29739.218701233727,7626.0210266269405
2024,1,East,Food,8377.57,8312.8918,42,99.22795989767916,1,0,1.2682,8220.656961666658,8105.200760152794
2024,1,South,Clothing,2370.72,2153.0418,11,90.81805527434705,0,1,4.2682,5075.860066666652,4519.009225689209
2024,1,West,Electronics,8579.72,7189.684399999999,24,83.79859016378155,0,1,27.2556,7902.782654999984,5860.88932553864
