Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Gross_Profit,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Profit_Margin_Pct,Spot_Sales_Ratio,Online_Sales_Ratio,Inventory_Level,Inventory_Coverage,Demand_Forecast,Recommended_Price,Recommended_Order_Qty,Predicted_Sales,Predicted_Margin_Pct,Predicted_Sell_Qty,Predicted_Net_Profit,Predicted_Profit_Class,Sales_Growth_MoM,Profit_Growth_MoM,Fulfillment_Rate
2023-03-01,North,Electronics,22272.35,46,4315.496666666667,4570.363333333334,9325.859999999995,258.92980000000006,9066.930199999995,40.70935577072019,41.87191742227469,0.0,1.0,270.34814814814814,176.31400966183574,151.13925925925926,6041.695333333333,174.0,20268.398800000028,40.7922312781809,63,2830.4063148800524,Low Profit,-7.563319915450329,-32.19678354380012,1.0
2023-04-01,North,Electronics,35514.28,106,2380.844,2601.164,23610.06,238.0844,23371.9756,65.81007865005287,66.48046926475773,0.8,0.2,267.65359477124184,75.75101738808732,130.28254901960784,3333.1816,150.0,31909.67640277775,65.06157201184375,119,15094.52837153956,High Profit,59.45457035292638,157.77165021078474,1.0
2023-05-01,North,Electronics,16364.15,93,2621.9266666666667,2824.71,8498.369999999999,157.31560000000002,8341.054399999999,50.97151028314945,51.93285321877397,0.6666666666666666,0.3333333333333333,284.76,91.85806451612903,172.11544,3670.697333333333,198.0,14965.245742222201,50.37300598561403,95,2556.7834668247715,High Profit,-53.922337718799305,-64.3117272465405,1.0
2023-06-01,North,Electronics,27562.05,131,2649.1114285714284,2976.0614285714287,9018.27,370.8756,8647.394400000001,31.374278763734925,32.71988114091659,0.8571428571428571,0.1428571428571428,290.8636363636364,66.60999306037475,153.55935064935065,3708.756,177.0,29461.590484572655,46.00448147538251,148,5712.282108256856,Low Profit,68.42946318629444,3.672677161774685,1.0
2023-07-01,North,Electronics,34821.8,187,2089.2042857142856,2342.1985714285715,20197.370000000003,292.4886,19904.8814,57.16212659885475,58.00208490083798,0.1428571428571428,0.8571428571428571,279.6054421768707,44.85648804976535,150.13122448979593,2924.8859999999995,173.0,29744.02397777779,47.47193376277326,157,7559.961903971212,High Profit,26.339659060193288,130.18357298471318,1.0
2023-08-01,North,Electronics,34978.45,116,3433.035,3542.7900000000004,14380.239999999998,411.9642,13968.275799999998,39.933947330427735,41.11171306904679,0.5,0.5,275.1265060240964,71.15340673036975,150.80668674698796,4806.249,173.0,35351.24592407407,2.0502885948763243,171,-11016.177136672028,Low Profit,0.4498618681400668,-29.824873008286325,1.0
2023-09-01,North,Electronics,39526.51,174,1859.57375,2173.02125,24649.92,297.53180000000003,24352.3882,61.61026662864999,62.363006498676455,0.5,0.5,275.46,47.49310344827586,127.222,2603.40325,146.0,33941.10906774523,53.82533171108228,225,9900.832667134098,High Profit,13.00246294504188,74.34068849070124,1.0
2023-10-01,North,Electronics,17053.11,116,2166.91,2420.9733333333334,10552.38,130.0146,10422.3654,61.11709477039672,61.87950467685953,0.6666666666666666,0.3333333333333333,282.9943820224719,73.188202247191,150.59219101123597,3033.6739999999995,173.0,17022.272054800393,60.300521180040676,107,5627.331365729057,High Profit,-56.85652489936501,-57.2018755844242,1.0
2023-11-01,North,Electronics,25012.9,140,1764.9542857142858,1992.4914285714287,12658.22,247.0936,12411.1264,49.61890224644084,50.60676690827533,0.5714285714285714,0.4285714285714285,266.841726618705,57.1803699897225,146.5859712230216,2470.936,169.0,27616.069449999974,50.556930234590055,155,8490.47867965814,High Profit,46.67647132986301,19.08166643245881,1.0
2023-12-01,North,Electronics,33060.88,231,2879.2033333333334,3168.5466666666666,15785.659999999996,345.50440000000003,15440.155599999996,46.70219183518405,47.74724689723927,0.6666666666666666,0.3333333333333333,274.4634146341463,35.644599303135884,143.79030487804877,4030.8846666666655,165.0,33472.515624321386,46.36464987568371,193,4405.689807133471,Low Profit,32.175317536151326,24.405755790223797,1.0
2023-01-01,North,Food,29034.34,139,3317.963333333333,3549.99,9126.56,398.1556,8728.404400000001,30.06234824004955,31.43367474514661,0.5,0.5,291.03409090909093,62.81311314584696,145.3034090909091,4645.148666666666,167.0,30420.59933917378,39.52237418632066,143,2533.5679672163187,Low Profit,,,1.0
2023-02-01,North,Food,7400.84,48,3304.285,3492.04,792.2700000000004,132.1714,660.0986000000005,8.919238897206268,10.705136173731637,0.5,0.5,276.42063492063494,172.76289682539684,144.3520634920635,4625.999,166.0,8520.371086666672,9.287865845680685,51,-2579.010063916234,Low Profit,-74.51004569072347,-92.43735086334908,1.0
2023-03-01,North,Food,13378.490000000002,88,1563.375,1686.9500000000005,10251.740000000002,62.535,10189.205000000002,76.16109889830616,76.62852833167271,1.0,0.0,279.55232558139534,95.30192917547568,136.6631976744186,2188.725,157.0,10262.85197714285,67.51268562379144,55,5209.014491363516,High Profit,80.76988558055574,1443.5883366515236,1.0
2023-04-01,North,Food,25278.13,158,2542.276666666666,2717.675,10024.47,305.0732,9719.3968,38.44982520463341,39.65669137709158,0.0,1.0,261.4074074074074,49.63431786216596,130.89822222222222,3559.1873333333333,151.0,28294.727008107962,40.004130632606426,157,3336.3108211295494,Low Profit,88.94606192477626,-4.610842553467142,1.0
2023-05-01,North,Food,27108.79,131,3720.1259999999993,4022.54,8508.160000000003,372.0126,8136.1474000000035,30.01294930537292,31.385244417032272,0.4,0.6,283.6896551724138,64.96709660436957,142.95114942528735,5208.176399999999,164.0,24518.34652222224,29.859017275363254,128,-2202.5852362962332,Low Profit,7.242070517083343,-16.28958496683659,1.0
2023-06-01,North,Food,9442.65,20,3115.06,3565.58,6327.59,62.3012,6265.2888,66.35095868214962,67.01074380602903,1.0,0.0,280.88732394366195,421.3309859154929,134.70218309859155,4361.084,155.0,9420.850633333323,66.1039517779995,29,4420.81975973602,High Profit,-65.16757110885436,-22.9944039607739,1.0
2023-07-01,North,Food,26144.44,83,2082.76,2365.5125,17813.399999999998,166.62080000000003,17646.779199999997,67.49725448317118,68.13456321879528,0.5,0.5,269.406015037594,97.37566808587736,130.943984962406,2915.864,151.0,24448.795082207766,67.20629946215315,87,12807.128037836723,High Profit,176.87608880981506,181.65946955230527,1.0
2023-08-01,North,Food,16411.02,78,3273.245,3569.42,3318.040000000001,261.8596,3056.180400000001,18.622732773465643,20.218365464182,0.25,0.75,275.7631578947368,106.06275303643724,142.17730263157895,4582.543,164.0,16546.25453925927,17.875182664104532,84,-2541.3783770397185,Low Profit,-37.229407093821855,-82.68136998053446,1.0
2023-09-01,North,Food,8995.75,49,2843.76,3146.6000000000004,6151.99,56.87520000000001,6095.114799999999,67.75549342745184,68.38773865436455,1.0,0.0,262.38775510204084,160.6455643481883,146.76551020408164,3981.264,169.0,8852.985528333329,66.94693934799761,43,3481.16925214032,High Profit,-45.18469906197178,99.4357008506434,1.0
2023-10-01,North,Food,48428.39,181,2256.08375,2500.67125,30379.72,360.9734,30018.7466,61.985844666733705,62.73122026150363,0.625,0.375,282.2953020134228,46.789276576810416,130.41624161073827,3158.5172500000003,150.0,38998.994314259275,57.44318624402651,231,11979.158012237267,High Profit,438.3474418475391,392.5050238594358,1.0
2023-11-01,North,Food,17971.66,91,3404.0175,3708.6625,4355.59,272.3214,4083.2686,22.72059787465376,24.235880269268392,0.5,0.5,273.5068493150685,90.16709318079182,137.7100684931507,4765.6245,158.0,18553.0816845055,22.69543110464598,98,-2461.172428504362,Low Profit,-62.890238556350944,-86.39760462217299,1.0
2023-12-01,North,Food,29391.15,113,3466.326,3727.3740000000007,12059.52,346.6326,11712.8874,39.85174925105006,41.03112671671575,0.6,0.4,246.7317073170732,65.50399309302827,122.93506097560974,4852.8564,141.0,26785.84498999997,39.75695271544334,122,2191.400287106235,Low Profit,63.541653915108576,186.85076950362756,1.0
2023-01-01,North,Furniture,47618.63,169,2251.964,2542.252,25098.99,450.3928,24648.5972,51.76250807719583,52.70834125215278,0.6,0.4,280.52941176470586,49.79812043160459,134.39732026143793,3152.7496,155.0,47922.05099999997,51.68022096488574,199,15803.405127705219,High Profit,,,1.0
2023-02-01,North,Furniture,25573.01,102,1130.86,1362.63,19918.71,113.08600000000004,19805.624,77.44737127150852,77.88957967794951,0.6,0.4,269.5859872611465,79.28999625327839,141.56515923566877,1583.2040000000002,163.0,25761.605336392455,77.11457198016251,121,17129.270490377745,High Profit,-46.29620801774431,-19.64806824787577,1.0
2023-03-01,North,Furniture,8451.15,87,3150.043333333333,3392.113333333333,-998.9799999999996,189.0026,-1187.9825999999996,-14.057052590475848,-11.820639794584164,0.3333333333333333,0.6666666666666666,278.1907894736842,95.92785843920146,147.3098684210526,4410.060666666666,169.0,11041.3767839316,-12.533185150396129,80,-6423.905528816334,Low Profit,-66.95285380954374,-105.99820838767818,1.0
2023-04-01,North,Furniture,18404.74,145,1935.95,2117.292,8724.990000000002,193.595,8531.395000000002,46.3543358939056,47.40621166069176,0.8,0.2,286.1849315068493,59.21067548417572,155.85890410958905,2710.33,179.0,20430.731818589775,47.301028437798905,142,4165.848267561577,Low Profit,117.77793554723326,-818.1414104886727,1.0
2023-05-01,North,Furniture,55211.09,339,2401.403,2658.7200000000003,31197.060000000005,480.2806,30716.779400000007,55.63516206617186,56.50506084918809,0.7,0.3,270.9342105263158,23.976478807638564,125.99986842105262,3361.9641999999994,145.0,51510.8660666666,55.104494013453426,298,14072.44022798431,High Profit,199.9829935114541,260.04404203532954,1.0
2023-06-01,North,Furniture,48498.86,234,2860.591111111111,3090.395555555556,22753.54,514.9064,22238.6336,45.85393058723442,46.915618222778846,0.3333333333333333,0.6666666666666666,284.47712418300654,36.47142617730853,137.86385620915033,4004.827555555555,159.0,47714.02873333339,46.657854187742224,236,8760.351909051678,Low Profit,-12.157394465495974,-27.601024474590595,1.0
2023-07-01,North,Furniture,23783.06,100,2764.728,3084.65,9959.420000000002,276.4728,9682.947200000002,40.71363062616838,41.87610845702782,0.4,0.6,287.3614457831325,86.20843373493976,146.710421686747,3870.6192,169.0,24369.468255555585,41.87992863969513,106,4344.692555299836,Low Profit,-50.961610231663165,-56.45889322984304,1.0
2023-08-01,North,Furniture,30272.88,140,2724.655,3030.748333333333,13924.95,326.9586,13597.9914,44.918063296257245,45.99810127084044,0.5,0.5,262.62264150943395,56.27628032345013,143.01704402515722,3814.517,164.0,30916.234171025597,44.65466265718327,151,5577.081975376303,Low Profit,27.287573592296365,40.43236133725894,1.0
2023-09-01,North,Furniture,38076.630000000005,124,1876.266,2092.2580000000003,28695.300000000003,187.6266,28507.673400000003,74.86921347818858,75.3619739982241,0.6,0.4,265.4846153846154,64.23014888337468,128.19884615384615,2626.7724,147.0,23424.612128034165,52.529943267395964,132,7351.593221463901,High Profit,25.778023101865436,109.6462084834088,1.0
2023-10-01,North,Furniture,36417.8,157,2498.8,2770.6316666666667,21425.000000000004,299.856,21125.144000000004,58.00774346610724,58.83112104520317,0.5,0.5,278.12578616352204,53.14505468092778,147.58691823899372,3498.3199999999997,170.0,34448.172626343054,57.132404173549304,159,11734.885215284285,High Profit,-4.356556764608632,-25.896639464096005,1.0
2023-11-01,North,Furniture,30326.47,200,2205.592857142857,2470.212857142857,14887.320000000002,308.783,14578.537000000002,48.07198793661115,49.090184251579565,0.4285714285714285,0.5714285714285714,285.68125,42.85218749999999,146.58462500000002,3087.83,169.0,30309.862954194174,47.398103324438495,180,6426.1658748103755,Low Profit,-16.7262437599196,-30.98964437828211,1.0
2023-12-01,North,Furniture,32349.03,130,2576.0014285714283,2825.5528571428576,14317.02,360.6402,13956.3798,43.143116810612256,44.257957657463,0.4285714285714285,0.5714285714285714,281.72549019607845,65.0135746606335,150.77745098039216,3606.401999999999,173.0,29386.08381533374,43.685964248263744,158,4697.429555245801,Low Profit,6.669289238081433,-4.267624385080627,1.0
2023-01-01,South,Clothing,23116.43,91,2883.225,3204.0600000000004,11583.53,230.658,11352.872,49.11170107148898,50.109510854400966,0.75,0.25,275.54491017964074,90.83898137790354,134.75868263473055,4036.515,155.0,23633.01632585862,49.24257900088839,93,6274.708234553783,High Profit,,,1.0
2023-02-01,South,Clothing,23403.51,171,2233.022,2570.296,12238.399999999998,223.30220000000003,12015.097799999998,51.33887096422716,52.29301074924231,0.6,0.4,265.0890410958904,46.50684931506849,135.7073287671233,3126.2308,156.0,24219.09086686863,52.619777032589745,148,6134.286493466581,High Profit,1.241887263734065,5.833112537514706,1.0
2023-03-01,South,Clothing,32150.77,126,3100.705,3339.0,13546.54,372.0846,13174.4554,40.9771069246553,42.13441855358364,0.3333333333333333,0.6666666666666666,279.23225806451615,66.48387096774194,153.55309677419353,4340.986999999999,177.0,32198.405519432396,40.90681693134707,146,4117.284200646962,Low Profit,37.375846614460826,9.649173226039022,1.0
2023-04-01,South,Clothing,30348.82,151,2374.976,2533.574,18473.94,237.49759999999995,18236.442400000004,60.08946113885154,60.87202072436425,0.4,0.6,285.6666666666667,56.754966887417226,135.48546666666667,3324.9664,156.0,28122.142347222176,59.54370197808464,147,9762.535189082708,High Profit,-5.604686917296231,38.42274193740109,1.0
2023-05-01,South,Clothing,25197.46,180,2503.6083333333336,2735.763333333334,10175.809999999998,300.43300000000005,9875.376999999997,39.19195426840641,40.38426889059452,0.6666666666666666,0.3333333333333333,271.828025477707,45.30467091295117,138.443949044586,3505.0516666666667,159.0,35692.242778256004,57.73928483113765,154,12897.332053691724,High Profit,-16.973839510069922,-45.84811673575108,1.0
2023-06-01,South,Clothing,6607.47,64,2875.41,3180.746666666668,-2018.7599999999995,172.5246,-2191.2845999999995,-33.16374648693069,-30.552692634245776,0.3333333333333333,0.6666666666666666,279.84615384615387,131.17788461538464,148.09403846153845,4025.574,170.0,9263.354632222205,-31.879117613683253,66,-6748.616918178692,Low Profit,-73.77723786445142,-122.18937666886032,1.0
2023-07-01,South,Clothing,18082.22,45,2255.84,2557.853333333333,11314.7,135.3504,11179.3496,61.82509448507982,62.5736220441959,0.3333333333333333,0.6666666666666666,290.8150684931507,193.87671232876716,145.8004794520548,3158.176,168.0,16852.53679776335,61.24874581411324,53,7930.777026491973,High Profit,173.66329321207667,-610.1733293794883,1.0
2023-08-01,South,Clothing,13780.38,194,3368.518,3612.816,-3062.209999999999,336.8518,-3399.061799999999,-24.66595115664444,-22.221520741808277,0.6,0.4,283.51851851851853,43.84306987399771,152.1716049382716,4715.9252,175.0,16852.311922222176,-23.68823890013237,170,-15444.97710833148,Low Profit,-23.790441660371343,-130.40482605535476,1.0
2023-09-01,South,Clothing,9242.13,55,2510.7200000000003,2818.78,4220.6900000000005,100.4288,4120.261200000001,44.58129457170588,45.6679358546136,1.0,0.0,285.59183673469386,155.7773654916512,154.38680272108843,3515.0080000000003,178.0,10025.686110476165,45.144093253736116,57,1663.7842870402292,Low Profit,-32.93269126105376,-221.21760186884515,1.0
2023-10-01,South,Clothing,33777.200000000004,187,2720.915,2969.2533333333336,17451.710000000006,326.5098,17125.200200000007,50.70047310019778,51.66713049038998,0.6666666666666666,0.3333333333333333,292.8766233766234,46.98555455239948,142.00987012987014,3809.281,163.0,30991.70207664858,50.639331492320345,165,6714.971249706405,High Profit,265.46986463077235,315.6338486501779,1.0
2023-11-01,South,Clothing,23388.26,101,2502.03,2803.34,15882.170000000002,150.1218,15732.0482,67.26472255738562,67.90659074253493,0.3333333333333333,0.6666666666666666,278.6981132075472,82.78161778441995,153.35345911949685,3502.842,176.0,21185.072003931597,66.95291305202136,88,9780.450038800438,High Profit,-30.75725637412219,-8.135099057119376,1.0
2023-12-01,South,Clothing,28052.37,141,2980.06,3279.44,10172.009999999998,357.60720000000003,9814.402799999998,34.98600225221612,36.26078652178051,0.6666666666666666,0.3333333333333333,288.2482269503546,61.329409989437146,162.2482978723404,4172.084,187.0,29220.313408139118,34.2340969808076,144,1420.7376302382727,Low Profit,19.942099155730265,-37.61522546059833,1.0
2024-01-01,South,Clothing,2370.72,11,213.41,503.36,2157.31,4.2682,2153.0418,90.81805527434705,90.9980934062226,0.0,1.0,372.0,1014.5454545454546,111.59,298.774,128.0,5075.860066666652,90.7111930828489,20,4519.009225689209,High Profit,-91.54894934010925,-78.06242678362457,0.8334080114705619
2023-01-01,South,Electronics,28413.77,84,1966.2942857142857,2174.8642857142854,14649.71,275.2812,14374.428800000002,50.58965705712407,51.558487310905946,0.2857142857142857,0.7142857142857143,270.3805970149254,96.56449893390192,136.53223880597014,2752.812,157.0,29493.954504572663,51.14649181772279,112,10680.62382740414,High Profit,,,1.0
2023-02-01,South,Electronics,2328.25,35,904.26,1134.455,519.73,36.1704,483.5596000000001,20.769230108450557,22.322774616127997,1.0,0.0,278.5826086956522,238.78509316770183,135.63373913043478,1265.964,156.0,9895.110177777777,81.95039164376232,54,7132.480744270674,High Profit,-91.80590959946532,-96.63597345864623,1.0
2023-03-01,South,Electronics,24199.03,96,2309.56,2619.9133333333334,17270.35,138.5736,17131.7764,70.79530212574636,71.36794326053565,0.6666666666666666,0.3333333333333333,272.04137931034484,85.01293103448276,135.1741379310345,3233.384,155.0,15632.022485476184,54.597461222414644,94,4192.714614786997,High Profit,939.3656179533984,3442.846921041377,1.0
2023-04-01,South,Electronics,40147.59,145,2906.878571428572,3182.047142857143,19799.439999999995,406.963,19392.476999999995,48.30296662888108,49.31663394988341,0.5714285714285714,0.4285714285714285,261.9154929577465,54.18941233608548,124.97457746478872,4069.63,144.0,32315.68275592594,36.185182053595476,166,2042.651779951304,Low Profit,65.90578217391358,13.195949720660582,1.0
2023-05-01,South,Electronics,26389.55,100,3323.8540000000003,3612.81,9770.28,332.3854,9437.8946,35.7637572448185,37.02329141648872,0.2,0.8,280.875,84.2625,135.29525,4653.3956,156.0,24156.746928080775,34.7024572036187,115,738.1205645037035,Low Profit,-34.268657222015065,-51.33218618745814,1.0
2023-06-01,South,Electronics,35249.81,122,2304.12,2528.918333333333,21425.09,276.4944,21148.5956,59.99633927104855,60.78072477553778,0.5,0.5,278.1387283236994,68.3947692599261,146.29341040462427,3225.768,168.0,36991.25414370371,55.877568023128475,155,13527.04119675637,High Profit,33.57488096614001,124.08170991865067,1.0
2023-07-01,South,Electronics,18942.49,105,1820.4033333333332,2209.5533333333333,13481.28,109.2242,13372.055799999998,70.59291465905486,71.16952417554397,0.3333333333333333,0.6666666666666666,261.3475609756098,74.67073170731707,142.0054268292683,2548.5646666666667,163.0,17876.34702805863,70.47613404358017,95,9139.791960256827,High Profit,-46.26215006548971,-36.770951353384426,1.0
2023-08-01,South,Electronics,21954.2,108,1943.442,2192.046,12236.990000000002,194.3442,12042.645800000002,54.85349409224659,55.73871969828097,0.8,0.2,269.24183006535947,74.78939724037762,137.01692810457516,2720.8188,158.0,23637.554512222192,57.009005639378636,129,8461.45442488395,High Profit,15.899229721119037,-9.94170245685032,1.0
2023-09-01,South,Electronics,30828.44,129,2825.498333333333,3129.5399999999995,13875.45,339.05979999999994,13536.390200000002,43.908774495238816,45.008602446312565,0.6666666666666666,0.3333333333333333,284.9342105263158,66.26376988984089,153.09440789473683,3955.697666666666,176.0,31938.547110261596,38.96967887423764,155,3687.304412632715,Low Profit,40.42160497763525,12.403789207185678,1.0
2023-10-01,South,Electronics,32894.83,180,2813.4233333333336,3119.5383333333334,16014.29,337.61080000000004,15676.6792,47.65696980346152,48.68330372888384,0.3333333333333333,0.6666666666666666,261.6258503401361,43.60430839002268,127.31108843537416,3938.7926666666663,146.0,33077.936599461274,47.22243052011881,150,7179.935628169551,Low Profit,6.702869168858383,15.811371926911487,1.0
2023-11-01,South,Electronics,24101.97,62,1245.9525,1480.3525000000002,19118.160000000003,99.6762,19018.4838,78.908420349042,79.32198073435492,0.5,0.5,261.0065359477124,126.29348513598984,127.66228758169936,1744.3334999999995,147.0,22364.521858654716,78.38627142045844,76,15636.867006012842,High Profit,-26.730218700020647,21.317043982120907,1.0
2023-12-01,South,Electronics,8214.03,108,3793.146666666667,4053.7966666666666,-3165.41,227.5888,-3392.9988,-41.30735826384856,-38.53662574887113,0.6666666666666666,0.3333333333333333,255.8944099378882,71.08178053830228,132.93254658385092,5310.405333333333,153.0,10937.86096976192,-40.52694365081553,90,-11260.44475181996,Low Profit,-65.91967378600172,-117.84053258756622,1.0
2023-01-01,South,Food,3187.48,55,2251.46,2426.725,-1315.44,90.0584,-1405.4984,-44.09434412137488,-41.26896482487734,0.0,1.0,279.3647798742138,152.38078902229844,136.85364779874214,3152.044,157.0,7185.0585199999905,-43.06381433494721,57,-5660.8246609101025,Low Profit,,,1.0
2023-02-01,South,Food,25489.23,89,2945.976666666667,3022.83,16651.3,176.7586,16474.5414,64.63334278830706,65.326806655203,0.6666666666666666,0.3333333333333333,289.9609375,97.73964185393258,154.5853125,4124.367333333334,178.0,13618.321357539675,31.985948010176337,74,-4.096277385287067,Low Profit,699.6671351663383,-1272.149424005036,1.0
2023-03-01,South,Food,32861.78,255,1864.5088888888888,2149.261111111111,16081.2,335.61159999999995,15745.5884,47.91459379254563,48.9358762672016,0.5555555555555556,0.4444444444444444,285.5389221556886,33.59281437125748,141.90269461077844,2610.312444444444,163.0,39360.17923333335,48.5708649505834,235,10354.387721952135,Low Profit,28.924176995538907,-4.424724077600106,1.0
2023-04-01,South,Food,37128.990000000005,93,1893.84,2123.935,29553.630000000005,151.5072,29402.122800000005,79.189126340361,79.59718268662843,0.25,0.75,272.68125,87.96169354838709,124.3288125,2651.376,143.0,30750.283430000058,78.38338178712382,95,20504.816061559624,High Profit,12.98532824454428,86.7324488172192,1.0
2023-05-01,South,Food,15113.36,136,3339.3375,3637.0375,1756.0100000000002,267.147,1488.8630000000005,9.85130374714822,11.618925242302176,0.25,0.75,274.01169590643275,60.4437564499484,135.49473684210523,4675.0725,156.0,17538.65146142859,10.849069063555437,121,-6178.416340133338,Low Profit,-59.29498755554623,-94.9362057626669,1.0
2023-06-01,South,Food,18625.85,117,3080.9975,3407.6675,6301.859999999999,246.4798,6055.380199999999,32.5106247500114,33.833945833344515,0.5,0.5,274.13422818791946,70.29082774049218,144.21577181208053,4313.3965,166.0,19882.46504888889,37.56160859932557,83,2353.7178515613514,Low Profit,23.240960315905923,306.7117122260408,1.0
