Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Gross_Profit,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Profit_Margin_Pct,Spot_Sales_Ratio,Online_Sales_Ratio,Inventory_Level,Inventory_Coverage,Demand_Forecast,Recommended_Price,Recommended_Order_Qty,Predicted_Sales,Predicted_Margin_Pct,Predicted_Sell_Qty,Predicted_Net_Profit,Predicted_Profit_Class,Sales_Growth_MoM,Profit_Growth_MoM,Fulfillment_Rate
2023-07-01,South,Food,13653.04,69,3835.0,4150.15,5983.040000000001,153.4,5829.640000000001,42.69847594381911,43.82203523903834,0.0,1.0,299.09090909090907,130.0395256916996,148.93832167832167,5369.0,171.0,12590.89263000001,42.49552079108265,58,901.9653953645466,Low Profit,-26.69843255475588,-3.727927769093631,1.0
2023-08-01,South,Food,33331.08,167,1864.52,2009.2514285714285,20279.44,261.0328,20018.4072,60.05928160743667,60.84243294846732,0.8571428571428571,0.1428571428571428,272.9453125,49.03209206586826,131.754296875,2610.328,152.0,34277.75859164951,60.28964885059558,162,14624.895488760347,High Profit,144.12936606059895,243.39010985240932,1.0
2023-09-01,South,Food,32446.16,224,1546.061428571429,1828.9614285714283,21623.73,216.4486,21407.2814,65.97785808859969,66.64495891039186,0.5714285714285714,0.4285714285714285,272.45454545454544,36.48944805194805,148.62272727272727,2164.486,171.0,33611.012805636994,66.62742958930546,196,16333.59309132823,High Profit,-2.6549394739084464,6.937985555614024,1.0
2023-10-01,South,Food,31134.13,114,1159.17,1335.07,26497.45,92.7336,26404.7164,84.80955273200182,85.10740463921748,0.75,0.25,289.6460674157304,76.22264931992903,149.6355617977528,1622.838,172.0,26942.308637036993,84.76864046755658,111,20265.27134218933,High Profit,-4.043714263875908,23.344556959951035,1.0
2023-11-01,South,Food,36768.66,131,2172.3214285714284,2448.6985714285715,21562.41,304.125,21258.285,57.81631693948052,58.64344797988287,0.5714285714285714,0.4285714285714285,274.12857142857143,62.777535441657584,143.14657142857143,3041.2499999999995,165.0,34444.73109219784,58.02728065878842,139,13948.287211606024,High Profit,18.097599001481647,-19.490576312343972,1.0
2023-12-01,South,Food,21447.75,127,2492.7740000000003,2724.3900000000003,8983.879999999997,249.27740000000009,8734.602599999997,40.72502989824106,41.88728421396182,0.8,0.2,279.4640522875817,66.01513046163348,144.87960784313728,3489.8836,167.0,22282.40364173789,41.1837101563444,132,2595.7971716800575,Low Profit,-41.66839368092282,-58.91200724799768,1.0
2023-01-01,South,Furniture,49076.23,295,2507.647777777778,2801.4955555555557,26507.4,451.37660000000005,26056.0234,53.09296048209082,54.012706354991,0.3333333333333333,0.6666666666666666,292.72847682119203,29.768997642833085,145.57523178807946,3510.7068888888894,167.0,47865.92708888902,51.75348217177451,274,11030.374220080537,High Profit,,,1.0
2023-02-01,South,Furniture,13133.7,80,2082.585,2224.915,8968.53,83.3034,8885.2266,67.6521208798739,68.28639301948422,1.0,0.0,288.57232704402514,108.21462264150944,156.44584905660378,2915.619,180.0,11937.038222222203,67.5052492910993,66,5309.115209884905,High Profit,-73.23816438222741,-65.89952939633912,1.0
2023-03-01,South,Furniture,18626.13,94,1441.0333333333335,1745.1566666666668,14303.03,86.462,14216.568,76.32593566135316,76.79013300132664,1.0,0.0,264.92857142857144,84.5516717325228,144.07267857142855,2017.4466666666667,166.0,16909.697215238062,76.438725769906,97,10129.952416210586,High Profit,41.81936544918796,60.00231215262424,1.0
2023-04-01,South,Furniture,32558.87,141,3748.485,3973.936666666667,10067.96,449.8182,9618.1418,29.540772760234,30.922326235523528,0.3333333333333333,0.6666666666666666,269.91735537190084,57.42922454721294,136.53727272727272,5247.879,157.0,32684.311340954446,29.090664395756953,148,-1587.4322777386133,Low Profit,74.8021193881928,-32.34554359392507,1.0
2023-05-01,South,Furniture,15380.96,57,2680.09,2906.036666666667,7340.69,160.80539999999996,7179.8846,46.68034114905702,47.72582465593826,0.3333333333333333,0.6666666666666666,273.8376623376623,144.12508544087493,153.83902597402596,3752.1259999999993,177.0,16476.032598679107,63.142875821037144,71,6597.713004017547,High Profit,-52.75953987346613,-25.3506056648073,1.0
2023-06-01,South,Furniture,49984.39,226,2168.423333333333,2466.4444444444443,30468.58,390.3162,30078.2638,60.17531433313481,60.95619052268118,0.2222222222222222,0.7777777777777778,278.9390243902439,37.02730412259875,133.8695731707317,3035.7926666666663,154.0,48173.033213333256,59.564882238256985,239,18329.14697078505,High Profit,224.97574923801895,318.92405624458087,1.0
2023-07-01,South,Furniture,17963.47,91,3187.7650000000003,3331.775,5212.41,255.0212,4957.3888,27.597055580018782,29.01672115688116,0.5,0.5,285.9148936170213,94.25765723638064,155.5875,4462.871,179.0,18982.163141709418,27.021558434466954,100,-1246.253694537143,Low Profit,-64.06184010648124,-83.51836783877134,1.0
2023-08-01,South,Furniture,22515.49,92,3002.5875,3252.0150000000003,10505.140000000005,240.207,10264.933000000005,45.59053789191353,46.657390090111306,0.5,0.5,264.41333333333336,86.22173913043478,128.78073333333333,4203.6225,148.0,21888.90212295486,45.42447775551308,89,4598.313725767661,Low Profit,25.34042698877221,107.06330316476294,1.0
2023-09-01,South,Furniture,15275.17,79,1083.6375,1380.935,10940.62,86.691,10853.928999999998,71.05602752702588,71.62355639904497,0.25,0.75,266.10493827160496,101.05250820440696,140.79574074074074,1517.0925,162.0,19058.36319365077,71.22651957549462,92,11580.715790894526,High Profit,-32.157061649557704,5.737942955886766,1.0
2023-10-01,South,Furniture,16920.73,61,2731.41,3175.516666666667,8726.5,163.8846,8562.6154,50.60429071322573,51.57283403257424,0.6666666666666666,0.3333333333333333,278.1381578947368,136.78925798101812,142.41776315789474,3823.974,164.0,14609.253718148138,49.97748909913806,69,3531.992384452908,High Profit,10.77277699691721,-21.110453182437418,1.0
2023-11-01,South,Furniture,21262.79,135,2015.7483333333328,2287.6916666666666,9168.3,241.8898,8926.4102,41.98136839050755,43.11898861814466,0.3333333333333333,0.6666666666666666,291.30128205128204,64.73361823361823,162.02243589743588,2822.0476666666664,186.0,26532.32400237484,52.67242595539853,133,8613.328147730654,High Profit,25.66118601266021,4.248641133642406,1.0
2023-12-01,South,Furniture,17183.72,89,2913.226666666667,2965.8233333333333,8444.04,174.7936,8269.2464,48.122562518476784,49.13976717497725,0.3333333333333333,0.6666666666666666,280.7398843930636,94.63142170552705,147.0714450867052,4078.517333333333,169.0,16835.43525238282,47.873918092345505,87,2990.768083215612,Low Profit,-19.184076972024837,-7.362016592067444,1.0
2023-01-01,West,Clothing,13317.04,74,3552.8275,3735.5425,-894.2700000000004,284.2262,-1178.4962000000005,-8.849535632542972,-6.715231012297031,0.5,0.5,274.3066666666667,111.2054054054054,148.55846666666667,4973.9585,171.0,15729.669326666686,-9.705689952813335,80,-7211.19693544905,Low Profit,,,1.0
2023-02-01,West,Clothing,30150.87,89,2628.116,2956.752,17010.29,262.8116,16747.4784,55.54558923175351,56.41724434485639,0.6,0.4,263.7730496453901,88.91226392541238,139.08602836879433,3679.3624,160.0,28169.896468624385,54.882792960680376,110,9678.570756113133,High Profit,126.40819581528628,-1521.0888758063024,1.0
2023-03-01,West,Clothing,35820.75,120,2003.73,2288.348,25802.1,200.373,25601.727,71.47177822909904,72.0311551265677,0.8,0.2,270.7696969696969,67.69242424242424,135.25430303030302,2805.222,156.0,30506.333580634924,70.20071732603753,130,16205.967003479585,High Profit,18.80502950661125,52.86914476629507,1.0
2023-04-01,West,Clothing,10960.18,51,3925.73,4171.25,-817.0100000000002,235.5438,-1052.5538,-9.603435345039957,-7.454348377490152,0.6666666666666666,0.3333333333333333,285.9753086419753,168.22076978939722,146.466975308642,5496.022,168.0,11596.290405079359,-9.560686573238335,60,-5819.560979752148,Low Profit,-69.40270653182861,-104.11126093173324,1.0
2023-05-01,West,Clothing,17347.34,46,2513.525,2871.655,12320.29,100.541,12219.749000000002,70.44162966771852,71.02120555658678,0.5,0.5,263.638036809816,171.93785009335824,137.34122699386504,3518.935,158.0,14127.505627445902,70.22988383816988,47,7559.01729138617,High Profit,58.2760502108542,-1260.961938477634,1.0
2023-06-01,West,Clothing,22597.48,165,2109.646,2328.394,12049.25,210.9646,11838.2854,52.38763525844475,53.32121103769093,0.6,0.4,262.5730994152047,47.740563530037214,138.156432748538,2953.5044,159.0,23985.35316305915,52.80720701985452,150,6337.057099259869,High Profit,30.264812933856145,-3.121697507862076,1.0
2023-07-01,West,Clothing,3023.48,19,3049.33,3209.22,-25.84999999999991,60.9866,-86.83659999999992,-2.8720745630862425,-0.8549750618492568,0.0,1.0,264.04487179487177,416.912955465587,146.48551282051284,4269.062,168.0,5720.306022222215,-2.5189765596116174,25,-1668.7581678378292,Low Profit,-86.6202780133006,-100.73352345433402,1.0
2023-08-01,West,Clothing,62943.740000000005,337,2829.442727272727,3103.050909090909,31819.870000000006,622.4774,31197.392600000006,49.563932171809306,50.55287467824442,0.3636363636363636,0.6363636363636364,287.2215568862275,25.568684589278416,151.12461077844313,3961.2198181818176,174.0,44938.12013333335,44.29153197182008,250,5756.5682100266185,Low Profit,1981.830870387765,-36026.54779206007,1.0
2023-09-01,West,Clothing,24830.36,164,2031.488,2335.852,14672.920000000002,203.1488,14469.7712,58.274512330872376,59.0926591479141,0.8,0.2,288.987012987013,52.8634779854292,159.82337662337662,2844.0832,184.0,23156.709310400693,58.09293452087401,164,6789.131336880208,High Profit,-60.55150202387085,-53.61865209209824,1.0
2023-10-01,West,Clothing,36032.93,205,2352.5271428571427,2577.477142857143,19565.24,329.3538,19235.8862,53.38418552141056,54.29822109942212,0.4285714285714285,0.5714285714285714,284.581560283688,41.64608199273483,139.05659574468083,3293.538,160.0,31700.410404273545,43.84001427066451,185,5193.114016521313,Low Profit,45.116421993076216,32.938426835664124,1.0
2023-11-01,West,Clothing,28682.94,170,2114.446,2412.594,18110.71,211.4446,17899.2654,62.40387282475229,63.14105178897281,1.0,0.0,283.9527027027027,50.10930047694753,151.21263513513514,2960.2244,174.0,26581.446888080765,61.61390145223319,162,9527.06145019979,High Profit,-20.397980402925885,-6.948579265352484,1.0
2023-12-01,West,Clothing,28601.89,229,2464.0775,2704.87375,8889.27,394.2524,8495.017600000001,29.700895989740545,31.079309793863278,0.375,0.625,260.9493670886076,34.18550660549444,124.5717088607595,3449.7085,143.0,31223.574758293194,30.759749579686066,233,-1878.3077445229465,Low Profit,-0.2825721491590438,-52.53985339532426,1.0
2023-01-01,West,Electronics,14180.9,116,3424.01,3512.0550000000003,484.8599999999988,273.92080000000004,210.93919999999872,1.4874881001910931,3.419105980579503,0.5,0.5,290.1923076923077,75.04973474801061,163.70108974358973,4793.614,188.0,18997.20449555557,18.722572681117843,91,-2674.932780939023,Low Profit,,,1.0
2023-02-01,West,Electronics,28503.04,139,2351.691428571429,2657.191428571429,12041.2,329.2368,11711.9632,41.0902247619903,42.24531839410814,0.4285714285714285,0.5714285714285714,256.62204724409446,55.38605336203477,123.19850393700789,3292.368,142.0,29576.31311019945,40.75241663855853,150,4997.988059278803,Low Profit,100.99598756073308,5452.293362257974,1.0
2023-03-01,West,Electronics,2494.74,47,2936.48,3096.64,-441.7400000000002,58.729600000000005,-500.4696000000002,-20.060992327857825,-17.706855223390022,0.0,1.0,272.94117647058823,174.2177722152691,134.72411764705882,4111.072,155.0,4876.442853333327,-19.661745335213386,46,-3660.355375239612,Low Profit,-91.24745992006468,-104.27314867246167,1.0
2023-04-01,West,Electronics,35827.38,195,2638.842857142857,2919.612857142857,17355.479999999996,369.4380000000001,16986.041999999998,47.41078471269738,48.44194579676213,0.1428571428571428,0.8571428571428571,264.8125,40.74038461538461,133.58381944444443,3694.38,154.0,33790.176910079324,46.98824009235002,181,6324.798311280749,Low Profit,1336.1167897255827,-3494.020735725005,1.0
2023-05-01,West,Electronics,20493.78,85,2744.883333333333,3000.263333333333,12259.13,164.69299999999998,12094.437,59.01515972163261,59.81878404081628,0.0,1.0,272.3428571428572,96.12100840336134,139.9570857142857,3842.836666666666,161.0,19400.698611111085,58.88583766859898,88,6593.269224046345,High Profit,-42.79855239205322,-28.79779173982967,1.0
2023-06-01,West,Electronics,38158.7,160,2690.587142857143,2903.2114285714283,19324.59,376.6822,18947.9078,49.65553805554172,50.64268436817816,0.5714285714285714,0.4285714285714285,273.19565217391306,51.2241847826087,125.35065217391303,3766.822,144.0,36056.59109978083,49.38970964657594,167,8821.684595492035,High Profit,86.19649474133126,56.66630699717563,1.0
2023-07-01,West,Electronics,24928.58,156,2798.352,2956.45,10936.82,279.8352,10656.9848,42.75006759309997,43.872615287352914,0.2,0.8,283.3,54.48076923076923,141.318,3917.6928,163.0,25193.442093636346,54.68841052810894,141,5886.54039832925,High Profit,-34.671306936557066,-43.756403543403344,1.0
2023-08-01,West,Electronics,18393.58,59,1593.285,1911.555,15207.010000000002,63.73140000000001,15143.2786,82.32915288921461,82.67564008746531,0.0,1.0,241.07638888888889,122.58121468926554,124.28277777777778,2230.599,143.0,15461.830551587314,82.16494582046099,54,10983.456895563202,High Profit,-26.21489069975104,42.097214964593,1.0
2023-09-01,West,Electronics,25865.91,141,3419.27,3605.1666666666665,5350.290000000001,410.3124,4939.977600000001,19.09841022411352,20.684715905993645,0.1666666666666666,0.8333333333333334,274.9268292682927,58.49507005708355,142.7942276422764,4786.978,164.0,28963.48037478637,19.99895904649824,148,-4328.644621405921,Low Profit,40.62466360545363,-67.37841434152838,1.0
2023-10-01,West,Electronics,33046.14,195,2607.184285714286,2862.1014285714286,14795.85,365.0058,14430.844199999998,43.66877402322933,44.77330786591112,0.7142857142857143,0.2857142857142857,280.2117647058824,43.10950226244344,138.93235294117648,3650.058,160.0,33551.052155695026,44.35724453707436,175,5757.177249462999,Low Profit,27.759433168985748,192.12367683610535,1.0
2023-11-01,West,Electronics,13855.59,77,2808.2233333333334,3097.2966666666666,5430.92,168.4934,5262.4266,37.980530601728255,39.19659862914535,0.6666666666666666,0.3333333333333333,264.271523178808,102.96293110862648,151.27582781456954,3931.5126666666665,174.0,14115.913170634922,43.25422794968454,94,826.2693933393048,Low Profit,-58.071986622340766,-63.53348059845314,1.0
2023-12-01,West,Electronics,39739.91,145,2746.3266666666664,2930.215,23261.950000000004,329.5592,22932.390800000005,57.70619712022499,58.5354873727696,0.6666666666666666,0.3333333333333333,276.24375,57.15387931034483,136.614375,3844.857333333333,157.0,32646.592375636028,45.20727490522149,166,5640.830229107527,High Profit,186.8149966908663,335.77597452855696,1.0
2024-01-01,West,Electronics,8579.72,24,1362.78,1729.81,7216.94,27.2556,7189.684399999999,83.79859016378155,84.11626486645251,0.0,1.0,322.0,402.5,169.9185714285714,1907.892,195.0,7902.782654999984,83.81916110710314,28,5860.88932553864,High Profit,-78.41031849342387,-68.64834346011583,1.0
2023-01-01,West,Food,26545.63,130,2217.546,2547.242,15457.9,221.7546,15236.1454,57.39605878632378,58.23143018267037,0.6,0.4,266.0536912751678,61.39700567888488,132.58946308724833,3104.5644,152.0,26639.14996131308,57.64762569644733,131,9546.866938413057,High Profit,,,1.0
2023-02-01,West,Food,42383.14,234,1443.76,1714.8225,30833.06,231.0016,30602.0584,72.20337709759116,72.74840891920702,0.5,0.5,273.1437125748503,35.018424689083375,149.02263473053893,2021.264,171.0,39046.68743666668,71.40315520183735,218,21585.77323157944,High Profit,59.66145840200439,100.85170885806848,1.0
2023-03-01,West,Food,34966.77,181,2823.978333333333,2999.1066666666666,18022.9,338.8774,17684.022599999997,50.57379506314137,51.54293633641311,0.5,0.5,261.46206896551723,43.33625452467137,126.67406896551724,3953.569666666666,146.0,34475.87624322748,50.64958811914333,169,7916.8425509936405,High Profit,-17.49839676814885,-42.212963687436144,1.0
2023-04-01,West,Food,25465.92,91,2534.67,2770.855,15327.239999999998,202.7736,15124.466399999998,59.39100727560598,60.18726203490783,0.25,0.75,264.1533333333333,87.08351648351648,131.6058,3548.538,151.0,23968.4833722222,58.81100170407497,93,9381.618964478523,High Profit,-27.171082716533437,-14.473834703196998,1.0
2023-05-01,West,Food,41941.92,127,2675.568333333333,2951.725,25888.51,321.0682,25567.4418,60.95915923734536,61.72466591896604,0.6666666666666666,0.3333333333333333,252.48427672955972,59.64195513296687,141.43893081761007,3745.795666666666,163.0,39134.13161615383,59.885965758381694,140,15944.261326156575,High Profit,64.69823199004787,69.04690138357543,1.0
2023-06-01,West,Food,4022.53,60,603.3599999999999,965.94,2815.81,24.1344,2791.6756,69.40098892985262,70.00096953907119,1.0,0.0,295.0409836065574,147.5204918032787,148.26860655737704,844.7039999999998,171.0,6659.192450000013,69.2812151731438,57,3925.739050078256,High Profit,-90.40928503034674,-89.08113051811073,1.0
2023-07-01,West,Food,11611.14,19,3167.06,3492.8,5277.02,126.6824,5150.3376,44.356864183878585,45.44790606262607,0.5,0.5,261.5267175572519,412.93692245881886,146.13923664122137,4433.884,168.0,10776.897930317444,43.768879851332066,33,2626.667906821334,Low Profit,188.65266387074803,84.48911470945978,1.0
2023-08-01,West,Food,38747.46,218,1720.7311111111112,1938.996666666667,23260.88,309.7316,22951.1484,59.23265266936206,60.0320124209432,0.4444444444444444,0.5555555555555556,265.5436241610738,36.54270057262484,135.3,2409.0235555555555,156.0,41252.86379999997,59.254294950155874,224,16735.218213660282,High Profit,233.70935153654165,345.6241548126864,1.0
2023-09-01,West,Food,7315.73,25,1821.91,2027.74,5493.82,36.4382,5457.3818,74.59791162331032,75.09599178755913,1.0,0.0,273.40157480314963,328.08188976377954,125.35165354330708,2550.674,144.0,7822.077786666656,74.4440030563315,35,4547.730826574752,High Profit,-81.11945918519564,-76.2217484507224,1.0
2023-10-01,West,Food,17573.989999999998,100,2039.246666666667,2430.2500000000005,11456.249999999998,122.3548,11333.8952,64.49244138638977,65.18866802587232,0.3333333333333333,0.6666666666666666,274.6623376623377,82.3987012987013,153.8262987012987,2854.945333333333,177.0,16796.628989049477,64.2080888809216,84,7358.860070287532,High Profit,140.2219600778049,107.68008571436214,1.0
2023-11-01,West,Food,50359.74,96,2311.2214285714285,2484.011428571429,34181.19,323.571,33857.619,67.23152065519004,67.87403985802946,0.7142857142857143,0.2857142857142857,264.1851851851852,82.55787037037035,136.186,3235.71,157.0,43473.03526888899,65.47423175590643,115,23147.826577565036,High Profit,186.5583740516525,198.72888713493663,1.0
2023-12-01,West,Food,14801.54,108,2063.9875,2287.66,6545.59,165.11900000000003,6380.4710000000005,43.106805102712286,44.22235794383557,0.75,0.25,248.9298245614035,69.14717348927876,129.46684210526317,2889.5825,149.0,18128.536077777797,43.486309784234805,102,3672.896858129223,Low Profit,-70.60838677880386,-81.15499202705305,1.0
2023-01-01,West,Furniture,30295.7,121,2464.492,2703.852,17973.239999999998,246.4492,17726.7908,58.51256382919028,59.32604296979439,0.6,0.4,258.0268456375839,63.97359809196296,137.9869798657718,3450.2888000000003,159.0,28776.526056560873,58.204399740578246,127,10489.394577412348,High Profit,,,1.0
2023-02-01,West,Furniture,31177.73,203,2279.71,2570.465,12940.05,364.7536,12575.2964,40.33422702679124,41.50414414391298,0.5,0.5,273.97972972972974,40.48961523099455,138.77560810810812,3191.594,160.0,34427.825956284665,53.52073213618989,231,7893.764310376773,High Profit,2.9114032684506297,-29.060502028376167,1.0
2023-03-01,West,Furniture,19662.74,143,3483.9375,3674.48,5726.990000000002,278.71500000000003,5448.2750000000015,27.708625552695104,29.126103483034417,0.25,0.75,283.28823529411767,59.43109831345126,137.9559411764706,4877.5125,159.0,20911.917982777835,27.9099178086289,133,-3430.7746287988193,Low Profit,-36.933381615659634,-56.67477865571422,1.0
2023-04-01,West,Furniture,23193.13,132,3074.712,3429.356,7819.5700000000015,307.4712,7512.098800000002,32.389327356850934,33.7150268204421,0.4,0.6,275.27096774193546,62.56158357771261,140.51116129032258,4304.596799999999,162.0,23223.122415757527,31.655993675324677,128,-519.752556854889,Low Profit,17.954720450964622,37.880316246885485,1.0
2023-05-01,West,Furniture,29243.69,171,2570.475,2819.708333333333,13820.84,308.457,13512.383,46.20614908720479,47.26093047765176,0.5,0.5,270.7307692307692,47.49662618083671,128.2145512820513,3598.6649999999995,147.0,30543.64649228179,46.83327966941403,162,5976.252382967501,Low Profit,26.087725115152622,79.874937214617,1.0
2023-06-01,West,Furniture,20946.67,135,2761.724,3051.1520000000005,7138.049999999999,276.1724,6861.877599999999,32.75879937001919,34.07725428433254,0.6,0.4,263.2142857142857,58.49206349206349,143.85207142857143,3866.4136,165.0,23486.842819991845,34.19870544079367,130,851.7137933512076,Low Profit,-28.372000934218637,-49.21785742751668,1.0
2023-07-01,West,Furniture,34712.71,175,3016.4216666666666,3305.0866666666666,16614.18,361.9706,16252.2094,46.81918928254233,47.861950277002286,0.5,0.5,273.9012345679012,46.95449735449736,141.3975308641975,4222.990333333333,163.0,34038.35883604822,45.5654941391344,161,5796.86863383042,Low Profit,65.71946758124324,136.8478475920352,1.0
2023-08-01,West,Furniture,6153.74,83,3105.335,3421.3500000000004,-6267.6,248.4268,-6516.026800000001,-105.88726205527044,-101.85025691693184,0.5,0.5,262.7124183006536,94.95629577132058,137.88960784313727,4347.469,159.0,12244.876960317455,-104.79057316421432,85,-18110.546249969484,Low Profit,-82.27237228093111,-140.09317527006513,1.0
2023-09-01,West,Furniture,19390.61,145,2496.05,2703.56,9406.41,199.68400000000003,9206.726,47.48033197511579,48.51012938736842,0.25,0.75,267.96666666666664,55.44137931034483,136.76573333333334,3494.4700000000003,157.0,20198.96982591574,47.63449106419918,116,3830.840476786121,Low Profit,215.10284802412843,-241.29355637395477,1.0
2023-10-01,West,Furniture,32539.24,213,2322.895,2576.87125,13956.079999999998,371.6632,13584.416799999995,41.74779988715163,42.88999988936435,0.375,0.625,267.36,37.65633802816902,143.56666666666666,3252.053,165.0,32822.45568260945,52.91036977219897,243,6077.212969984794,High Profit,67.80926438105865,47.54883332033555,1.0
2023-11-01,West,Furniture,28843.980000000003,177,2196.1316666666667,2445.86,15667.190000000002,263.5358,15403.654200000004,53.40335903713704,54.31701866385984,0.6666666666666666,0.3333333333333333,288.7450980392157,48.93984712529079,152.95176470588234,3074.584333333333,176.0,29554.960112417582,53.18945311034777,163,8560.732417443005,High Profit,-11.35631932399157,13.392090560707803,1.0
2023-12-01,West,Furniture,25336.51,191,2118.468333333333,2488.3566666666666,12625.7,254.2162,12371.483799999998,48.82868161400288,49.83204079804203,0.1666666666666666,0.8333333333333334,265.39864864864865,41.6856516202066,131.04006756756758,2965.8556666666664,151.0,29739.218701233727,49.577881566926585,168,7626.0210266269405,High Profit,-12.160145721914953,-19.684747272501124,1.0
